Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,8624
1518790851708164,Samtök fyrirtækja í sjávarútvegi,SFS - Samtök fyrirtækja í sjávarútvegi,6030
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,4870
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,3617
573559522797177,Flokkur fólksins,Flokkur Fólksins,3347
164555479899,Samfylkingin í Hafnarfirði,Samfylkingin í Hafnarfirði,2554
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,2516
154893001218870,ADHD samtökin,ADHD samtökin,1677
105986171646268,Diljá Mist,Diljá Einarsdóttir,1370
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,1292
41445084925,Röskva - stúdentahreyfing,Röskva - stúdentahreyfing,1016
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,926
106979180938014,Samstöðin,Samstöðin ehf,506
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
112805818310639,Wiаdоmоśсi krаjоwе,These ads ran without a disclaimer,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
