Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Stundin,Stundin,941
573559522797177,Flokkur fólksins,Flokkur Fólksins,802
156161194561570,Kjarninn,Kjarninn,612
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,430
314036327204,VR,VR,366
192789944066997,Samtök ferðaþjónustunnar,Samtök ferðaþjónustunnar,253
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,139
154893001218870,ADHD samtökin,ADHD samtökin,138
106979180938014,Samstöðin,Samstöðin ehf,118
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
148872571795434,Viðskiptaráð Íslands,Viðskiptaráð Íslands,≤100
709976082356679,Samfylkingin í Kópavogi,Samfylkingin Kópavogi,≤100
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100
