Page ID,Page name,Disclaimer,Amount spent (CLP)
113153381003177,Natalia Piergentili,Natalia Piergentili,326626
105091012517593,Bruno Baranda,Campaña Bruno Baranda,240480
179979135524787,Camila Miranda Consejera Constituyente RM,Camila Miranda Consejera Constituyente RM,237746
1403118079766792,JetSMART,These ads ran without a disclaimer,227402
1366892303449939,Partido Republicano,Partido Republicano,155593
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,115299
378598039556864,María José Puigrredón,María José Puigrredón,104705
104820842536215,Ignacio Dülger,Ignacio Dulger,83936
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,81891
104189318481439,Minería y Futuro,Mineria y Futuro,78703
418281855197789,Democracia Cristiana,Democracia Cristiana,72134
100606052976302,Gloria Hutt,Gloria Hutt,68762
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,63507
1396460303715065,Carozzi,Carozzi,59297
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,59242
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,47216
114628888236450,Andrés Palma Irarrázaval,Andres Palma Irarrazaval,46987
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,40917
71617814288,Padilla,These ads ran without a disclaimer,38549
307330256067716,Red Atacama,Diarios en Red,36466
351583768232100,Red Tarapaca,Diarios en Red,35586
285417644878678,Red Antofagasta,Diarios en Red,35261
371453409556353,Red Coquimbo,Diarios en Red,35198
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,33738
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,26002
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,24912
430339687135332,Sadi Melo,Sadi Melo,23221
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,22426
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,22325
10152723078,Alejandro Navarro,Alejandro Navarro,19493
26929188652,El Observatodo,MiVoz.cl,17302
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,16213
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,14863
