Page ID,Page name,Disclaimer,Amount spent (AED)
777727465958001,مؤسسة الاتحاد الخيرية,مؤسسة الاتحاد الخيرية,≤100
1925245057715373,مبادرات محمد بن راشد العالمية - Mohammed bin Rashid Global Initiatives,These ads ran without a disclaimer,≤100
583305399016165,عود و بريسم  Oud & Braisem,These ads ran without a disclaimer,≤100
