Page ID,Page name,Disclaimer,Amount spent (ARS)
1275311129309933,Marcos Koopmann,Marcos Koopmann,40930
101185599412309,Marcos para Neuquén,Marcos para Neuquen,33584
411231642263185,Rolo Figueroa,Rolo Figueroa,28846
106123089070188,Indignado Neuquén,Indignado Neuquén,24327
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,18986
108799495483016,Esteban Cimolai,Fire Estudios,17080
100382249579427,Energía Ciudadana,Alto Valley,9311
136222573149399,Letra P,Letra P,9067
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,7040
532047880648886,Soledad Salaburu,Maria Soledad Salaburu,6474
109806577019428,Micaela Gomiz,Maria Micaela Gomiz,6055
1106547412854600,Mariano Gaido como Vos,Mariano Gaido como Vos,5404
1861504010737414,Martín Rodríguez,Frente de Todos San Martín de los Andes,5317
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,4978
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,3750
147447928678753,Carlos Eguia,Carlos Alberto Eguia,3570
100437419653371,Federico Salmeron,Federico Salmeron,3435
100932749306130,Noticias Andinas,Noticias Andinas,3321
103922892280259,Fuerza Libertaria Zapala,Fuerza Libertaria Zapala,2329
108257385522220,Guille Sanchez 2023,Jorge Andino Roberto Taylor,2000
1318171354896850,Marcelo Zuñiga,Marcelo Zuñiga,1978
185922194792026,Myriam Bregman,Frente de Izquierda,1972
100513966017836,Noticias del Sur,Noticias del Sur,1930
100706696047371,Neuquinizate,Neuquinizate,1903
113783585451798,Mariano Mansilla,Mariano Victorio Mansilla Garodnik,1860
105933872199149,Mística,Mística,1663
450525428374372,Secretaría de Derechos Humanos de la Nación,Secretaría de Medios y Comunicación Pública,1579
113395874909201,Punto Noticias,Punto Noticias Web,1394
109237045323181,Patagonia Noticias,Patagonia Noticias,1196
101478122871110,FRIN Lista 863,Frin Neuquén,1168
108469440488170,Gaston Calabro,Daniel Gaston Calabro,1132
102534516011045,La Gloria Noticias,La Gloria Noticias,1061
104733589113258,La Gaceta Nacional,La Gaceta Nacional,928
