Page ID,Page name,Disclaimer,Amount spent (GTQ)
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
196258110831945,Partido Valor,Partido Valor,≤100
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,≤100
1710300235853890,Noticiero El Vigilante,Noticiero El Vigilante,≤100
120022507675808,Página que te avisa si Edmond Mulet ya Murió,Página que te avisa si Edmond,≤100
122577984102328,Cotilleo,Cotilleo,≤100
120436067618344,La presidenta,La presidenta,≤100
122916017388418,Salamandra Torres,Salamandra Torres,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
122851700741399,Correr la bola,Correr la bola,≤100
110582257361172,Partido Azul,Partido Azul,≤100
119774411035856,Zury Sama,Zury Sama,≤100
