Page ID,Page name,Disclaimer,Amount spent (DKK)
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),2519
125934997444897,SuperBrugsen,Coop,2109
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1990
122577072476986,Amalo,Amalo,1432
26458152911,SOS Børnebyerne,SOS Børnebyerne,1426
1427831394175028,Mælken.dk,Mælken.dk,1279
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1083
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,950
12860228293,Politiken,Politiken,939
72672361910,Børns Vilkår,Børns Vilkår,840
59143726810,Psykiatrifonden,Psykiatrifonden,829
65929129383,Røde Kors,Røde Kors,801
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,770
67571270393,Red Barnet,Red Barnet,738
106468772046278,Project Greensand,Project Greensand,692
840208682708121,Fyns Amts Avis,Fyns Amts Avis,605
399210657232918,PlanBørnefonden,PlanBørnefonden,558
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,529
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,507
748887235210811,Obton Forvaltning A/S,Obton A/S,467
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,461
145392175531068,JydskeVestkysten,JydskeVestkysten,378
1688214178159008,BARONS,BARONS,348
107976064975368,Drivkraft Danmark,Drivkraft Danmark,340
116269191760882,DSB,DSB,336
178362315106,European Parliament,European Parliament,336
167891603415958,Lederne,Lederne,328
106242252762376,Fyens.dk,Fyens Stiftstidende,316
12787473132,Berlingske,Berlingske,302
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,301
111095867334448,Rent Hav,Rent Øresund,297
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,292
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,278
867877683280051,Weekendavisen,Weekendavisen,276
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,263
105511328705392,HØRT,Børns Vilkår,262
126543540781090,Ældre Sagen,Ældre Sagen,240
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,231
187887638465,UC SYD,UC SYD,224
132755243459426,I love øko,Økologisk Landsforening,224
304554445813,Videncentret Bolius,Videncentret Bolius,221
90497015205,Kvickly,Coop,218
287306323369,Børnecancerfonden,Børnecancerfonden,218
17428770950,RÆSON,Clement Kjersgaard,214
121570596369,CARE Danmark,CARE i Danmark,192
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,185
55365680705,Greenpeace Danmark,Greenpeace Danmark,184
167887506877,AIDS-Fondet,AIDS-Fondet,170
19176473894,IMS (International Media Support),IMS (International Media Support),167
1704424023182897,Politiken Historie,Politiken Historie,156
821686444837174,Billund Kommune,Billund Kommune,150
109450894144575,Kontrast,Kontrast.dk Aps,146
182121298931589,Odense Kommune,Odense Kommune,142
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,141
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,140
