Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,706170
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,474154
397612604060624,ilham mendrofa,ilham mendrofa,337838
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,173143
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,162672
102793242742002,Jaksapedia,JAKSAPEDIA,161710
101971245965029,Siap Kawal Polri,Kawal Polri,131483
104830667806476,Melihat Indonesia,Melihat Indonesia,118273
92828041744,Sandiaga Salahuddin Uno,Sandiaga Salahuddin Uno,114419
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,108700
103581752405141,Sobar Harahap,Juniar Dwi Harianto,91273
518967181468305,PKS Sumut,PKS Sumut,82133
112121101796090,Opini 2024,Juniar Dwi Harianto,62025
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,60544
108562495293165,Energy Asia,These ads ran without a disclaimer,57740
1165819730216749,Global Ehsan Relief Indonesia,Global Ehsan Relief Indonesia,50657
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,49120
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,48016
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,46532
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,44765
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,39244
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,36305
111864151754055,Esensi TV,Esensi Tv,31490
197545083607941,Harian Kompas,Harian Kompas,30984
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,30200
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,29268
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,26074
103013484811323,Jangan Lupa Sejarah,John Kamnahas,21521
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,19718
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,19375
103686519246735,Guy Golan,These ads ran without a disclaimer,16709
103080772754332,Jasa Video Ucapan Lebaran,These ads ran without a disclaimer,13344
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,10497
116705041036588,Francine Widjojo,Francine Widjojo,9194
335546226915564,Generasi Melek Politik,Generasi Melek Politik,6385
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,6278
106920001531083,Filosofi Jateng,Bayu Wicaksono,6021
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,5808
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,5611
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,5581
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,5359
102114435036822,Filosofi Jatim,Bayu Wicaksono,5208
