Page ID,Page name,Disclaimer,Amount spent (CLP)
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,17824
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,16126
105560941738247,Movilizando Chilenos,Movilizando Chilenos,12731
314461342013814,Miles Chile,CORPORACIÓN MILES with Facebook ad credits,9290
1548643738480723,Asistencia Deudores,Asistencia Deudores,7023
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,5752
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,5416
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,4840
100537472438913,Futuro Madera,Futuro Madera,2502
103527991214141,Cero DICOM,Cero Dicom,1812
580663538777736,Consejo Minero,Feedback Comunicaciones,1783
103788115244726,"Partido Liberal, Región de La Araucanía",Carlos Manuel Fuentes Del Valle,1713
101041179311464,Integradora Thinking,Integradora Thinking,1698
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1425
643513979193133,Unidos por Beatriz,Neuma,1218
109339288407350,Santuario Quitralco,Santuario Quitralco,1176
103030962615298,Chile YAAC,Chile YAAC,990
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,988
104189318481439,Minería y Futuro,Mineria y Futuro,849
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,849
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,849
101077969210224,Corporación Clúster Minero Región de Antofagasta,Corporación Cluster Minero Región Antofagasta,849
78239901502,Diario Financiero,Grupo DF,849
104224427947088,Circula el Plástico,Metrix,849
295886120554128,Polpaico,Cemento Polpaico SA,772
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,762
181208945236608,Patria Progresista,Patria Progresista,564
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,538
198921630648476,Vidrios Lirquen,Vidrios Lirquen,451
204430603582,La Tercera,These ads ran without a disclaimer,427
356972484624,Gensuite,Gensuite,390
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,312
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,246
1835714886675975,Fundación Plantae,Fundación Plantae,225
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,220
101326581302605,Desafío 10X,Fundación 10X,159
221901754840837,Acciona.Chile,ACCIONA Chile,158
101579022115580,Javiera Morales Alvarado,Catalina Alexandra Jesse Carrasco Araya,142
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,106
1257818931046767,Azerta Chile,Azerta,≤100
102368071158002,Solis Latam,These ads ran without a disclaimer,≤100
140609392651493,Centro Alemán de Información para Latinoamérica,These ads ran without a disclaimer,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
106200561218672,Territorio Constituyente,Territorio Constituyente,≤100
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,≤100
155571864593757,Postgrados U de Santiago,These ads ran without a disclaimer,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
742589802465506,Reforma la Reforma,Fundación Ciudadanos en Acción,≤100
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,≤100
