Page ID,Page name,Disclaimer,Amount spent (SLL)
331095246920291,Sylvia Olayinka Blyden,Blyden Sylvia Olayinka,320000
68793499001,UNICEF,These ads ran without a disclaimer,29799
338109312883186,China Xinhua News,These ads ran without a disclaimer,3600
192518364107436,Exness,These ads ran without a disclaimer,≤100
582736375535933,MANO RIVER UNION,These ads ran without a disclaimer,≤100
112675286764083,Aggregates Business,These ads ran without a disclaimer,≤100
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100
103659765532260,華夏focus,These ads ran without a disclaimer,≤100
106879367768789,Jessica Zang,These ads ran without a disclaimer,≤100
