Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,1517
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,712
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,510
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,358
573559522797177,Flokkur fólksins,Flokkur Fólksins,237
429577173821764,Matvælaráðuneytið,matvælaráðuneytið,220
154893001218870,ADHD samtökin,ADHD samtökin,195
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,164
106979180938014,Samstöðin,Samstöðin ehf,110
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
