Page ID,Page name,Disclaimer,Amount spent (QAR)
100886642869705,Gulf Nеws,These ads ran without a disclaimer,≤100
453652458769776,Global Security Forum,These ads ran without a disclaimer,≤100
104843827585184,Izivat,These ads ran without a disclaimer,≤100
