Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,141043
101975326162624,Gaspol A1 GAaosip POLitik A1,Aditia Ramdani,103976
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,90390
114780578173621,Lubang Politik,Aditia Ramdani,67461
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,60619
105395699123690,Lensa Politik,Aditia Ramdani,36142
23383061178,Prabowo Subianto,indonesia Adil makmur,29390
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,15373
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,14636
197545083607941,Harian Kompas,Harian Kompas,11824
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,11805
104427162506872,Fakta Anies,Fakta Anies,4000
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",2804
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,2715
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,2634
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,2363
105818752347206,Teman Airlangga Hartarto,These ads ran without a disclaimer,1982
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,1965
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,1902
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,1649
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,1553
102712985995817,Sobat Airlangga Hartarto,These ads ran without a disclaimer,1449
101387582712412,Kampung Inggris EM,These ads ran without a disclaimer,1447
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,1069
100558232625223,Arief Arbianto Fanpage,These ads ran without a disclaimer,1066
104843487722931,Portal Islam id,Portal Islam ID,879
106266634274947,The Strategic Research and Consulting,The Strategic Research and Consulting,815
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,793
110771227439502,Teman Sandi,Miftakhul Ansori,789
102273039070802,Info Terkini,Muhammad Miftakhunnaim,775
756567881057213,Airlangga Hartarto,Airlangga Hartarto,506
1799245020329457,Sadina Syari,These ads ran without a disclaimer,417
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,342
111852080939563,Baruna Airlangga,These ads ran without a disclaimer,335
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,264
104563194242253,Enjoy Jateng,Bayu Wicaksono,254
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,247
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,229
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,191
103481332674639,DBR Harapan Baru,Verdian Saputra,188
114460673670696,Pati Raya ID,Bayu Wicaksono,171
112121101796090,Opini 2024,Juniar Dwi Harianto,167
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,167
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,166
105195635486519,Klise Nusantara,Bayu Wicaksono,161
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,161
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,160
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,156
110037828037739,Jateng Pedia,Bayu Wicaksono,155
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,149
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,148
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,144
107241861191421,Ilmu Tambang,Ilmu Tambang,138
108676115131939,Nusantara Cerdas,Bayu Wicaksono,138
105313791512717,Jateng Sentris,Bayu Wicaksono,138
110056788323890,Pikiran Indonesia,Bayu Wicaksono,137
103584384805755,Soloraya Terkini,Bayu Wicaksono,131
107565455160464,Indonesia Opini,Bayu Wicaksono,130
202555993805088,Caption,Bayu Wicaksono,129
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,123
104799384898162,Indonesia Berkabar,Bayu Wicaksono,122
100676262667808,Story Nusantara,Bayu Wicaksono,121
100147872667354,Kata Nusantara,Bayu Wicaksono,117
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,117
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,114
105308715676825,Filosofi Indonesia,Bayu Wicaksono,109
102114435036822,Filosofi Jatim,Bayu Wicaksono,≤100
312490859193724,mensbatik,Bayu Setayudha,≤100
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,≤100
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,≤100
110952238516382,Kiki Daliyo,Dwi Wantoro,≤100
103807061273644,Primadoc.Id,These ads ran without a disclaimer,≤100
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,≤100
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,≤100
102849282398499,PT. RACHITA,Dimas Ananda,≤100
104013634372287,Rudiawan Sitorus,Rudiawan Sitorus,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
110557411447100,GoTube,These ads ran without a disclaimer,≤100
104561835911661,Azizah Store,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
