Page ID,Page name,Disclaimer,Amount spent (PYG)
1468570519872644,Santiago Peña,PRANA SA,507323
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,251256
532716330164048,Sole Núñez,PautaPY,240059
100566575581065,Ramón Montanía,Ramón Montania Fernandez,166404
110447625137045,Pilar Callizo,PautaPY,97975
196599783696918,Efrain Alegre,Comunicá,95413
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,91314
102917519228790,Bruno Defelippe,PautaPY,69842
132554373464255,La Nación,La Nación,57430
233343823850830,Juan Afara - Oficial,Juan Afara - Oficial,53884
1310731702357133,GEN,GEN,52836
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,50251
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,50251
830674423631937,Robert Cano Senador - Lista 9 Opción 11,ASP Marketing,43073
241512319274531,Sixto Pereira,Sixto Pereira,34368
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,33369
118890043360348,Pedro Santa Cruz,Pedro Santa Cruz,33076
109293074062174,El Encuestador,El Encuestador,29096
103101412549808,Ale De Filippis,Ale De Filippis,21494
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,20978
102467002671611,Jorge Heisecke,Jorge Heisecke,18448
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,17812
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,17505
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,17229
517426394969535,Ricardo Canese,Ricardo Canese,16614
102649292598442,Senador Hugo Richer,Senador Hugo Richer,16590
153958777947957,Paulo Reichardt,Paulo Reichardt,15341
106413945697461,Vicenta Cano,Vicenta Cano,15252
294693311318315,Miguel González Senador,Miguel González Senador,14940
110382581891524,Hugo Biedermann,Biedermann Publicidad S.A.,14358
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,14184
1602278386768065,Colym Senador,DGWorld,13952
106257452820864,Tito Saguier,PautaPY,13787
2498041723587745,Colym Soroka,DGWorld,13753
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,13673
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,12599
283132325082901,Esperanza Martínez,Partido de la Participación Ciudadana,11927
397931417070426,Tony Apuril,ASP Marketing,11644
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,11271
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,10912
109124148203901,Mita'i la Película,These ads ran without a disclaimer,10039
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,8647
116432178063253,Víctor Aquino,Romina Romero Keim,8508
