Page ID,Page name,Disclaimer,Amount spent (RON)
1058116737612843,USR,Uniunea Salvați România,≤100
103640708229788,Laurențiu Marin,Laurentiu-Daniel Marin,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
101340741758468,Radu Pescar,Pescar Radu Mircea,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
102698141787000,Cristian-Daniel Ivănuță,CRISTIAN-DANIEL IVĂNUȚĂ,≤100
990747367737692,Cătălin Drulă,Uniunea Salvați România,≤100
104484254797326,Laura Vicol,Deputat Laura Vicol,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
686190454826244,Declic,Declic,≤100
1122653111147741,Genesis Athens,Genesis Athens,≤100
351377468251533,Agenţia Naţională a Funcţionarilor Publici,Agenţia Naţională a Funcţionarilor Publici,≤100
291177524360702,Partidul Social Democrat,Partidul Social Democrat,≤100
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,≤100
106098884636145,ADI Deșeuri Bistrița-Năsăud,ADI Deseuri Bistrita-Nasaud,≤100
