Page ID,Page name,Disclaimer,Amount spent (PHP)
738777416145406,The Agam Agenda,The Agam Agenda,≤100
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,≤100
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,≤100
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,≤100
63464009352,Mega Magazine,These ads ran without a disclaimer,≤100
135595127068520,Alike Media Inc.,These ads ran without a disclaimer,≤100
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,≤100
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,≤100
75665129515,Go Negosyo,Go Negosyo,≤100
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,≤100
