Page ID,Page name,Disclaimer,Amount spent (USD)
2651942768365394,Lexo.al Politikë,Lexo,≤100
1789186294744514,Klevis Balliu,Klevis Balliu,≤100
444048512310948,CNA.al,Cna Lajme,≤100
454166740477,Zoom.al,Zoom.al,≤100
112606704199140,Gazment Bardhi,Gazment Bardhi,≤100
101027901869135,Bujar Leskaj,Adhurim Kuçaj,≤100
636337473080806,ATA,ATA,≤100
109002281604804,Alfapress.al,Alfapress,≤100
101096172886527,Ledina Alolli,Ledina Alolli,≤100
1272430732865665,Vullnet Ruzhdi Sinaj,Vullnet Sinaj,≤100
1687918801434010,Qëndresa Qytetare,Qendresa Qytetare,≤100
1654232991282250,Faktoje,These ads ran without a disclaimer,≤100
111881337622701,"Ret. Gen Piro Ahmetaj,",These ads ran without a disclaimer,≤100
106684228815847,Africa's Green Economy Summit,These ads ran without a disclaimer,≤100
