Page ID,Page name,Disclaimer,Amount spent (NIO)
102835892869313,M.E.T Global Store,These ads ran without a disclaimer,≤100
1244297295663794,שלמה נאמן - Shlomo Neeman,These ads ran without a disclaimer,≤100
