Page ID,Page name,Disclaimer,Amount spent (AUD)
102329728050606,Yes23,Yes23,5494
101589645013040,Thrive by Five,Thrive By Five,1903
233539463360143,Mining & Energy Union,CFMEU Mining & Energy,1699
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,1622
334563333634959,Australian Government Department of Education,Australian Government Department of Education,1518
532962446729390,Australian Families,Department of Social Services,1259
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,1146
345960425540557,The Climate Council,The Climate Council,1051
145262132264710,Angus Taylor MP,Angus Taylor MP,877
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,867
299753643444311,AEC,Australian Electoral Commission,780
351313714891862,Australian Good Meat,Meat & Livestock Australia,765
108695110952294,Greens MPs,Greens MPs,731
182564410468,Australia for UNHCR,Australia for UNHCR,651
387624131383295,Dept of Communities and Justice NSW - stronger together,Department of Communities and Justice,651
328245481103110,Senator Alex Antic,Alex Antic,643
225761522187219,Turning Point Australia,Turning Point Australia Pty Ltd,593
494820897261439,Bank Australia,Bank Australia,547
1621692424754301,Minderoo Foundation,Minderoo Foundation,499
160054227468,World Vision Australia,World Vision Australia,487
161854162881,Greenfleet,Greenfleet,451
157812980921536,Environmental Defenders Office,Environmental Defenders Office,405
218519706184,NSW Police Force,NSW Police Force,386
174666115898903,Jerome Laxale MP,Jerome Laxale,378
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,374
89794331215,Oxfam,Oxfam Australia,369
397307097023253,Justine Elliot MP,Justine Elliot MP,366
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,360
1776727752614025,Glencore,Glencore Australia,350
100385049145414,Allegra Spender,Allegra Spender MP,343
191570179167,Catherine Hamlin Fistula Foundation,Catherine Hamlin Fistula Foundation,326
184778112152,WaterAid Australia,WaterAid Australia,315
92824008332,Plan International Australia,Plan International Australia,314
181578525342930,Master Builders Australia,Master Builders Australia,312
8422338499,The Wilderness Society,The Wilderness Society,296
516285871759553,Don Farrell,Don Farrell,292
471390022952217,APPEA - Our Natural Advantage,APPEA,288
49991482906,Tearfund Australia,Tearfund Australia,275
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,263
1766598643576242,Place Score,PLACESCORE,250
219798558043441,Humpty Dumpty Foundation,Humpty Dumpty Foundation,237
206261246078617,Origin Energy,These ads ran without a disclaimer,222
345997035530264,Emma McBride MP,Emma McBride MP,222
33463928664,International Women's Development Agency - IWDA,IWDA,213
117806591312470,Not Enough,Advance Australia,207
125812604095801,Invasive Species Council,Invasive Species Council,187
362805317148988,Keith Pitt,Keith Pitt,183
101791315693,Destiny Rescue,Destiny Rescue,179
119271104477423,Save Your Local Pharmacy,The Pharmacy Guild of Australia,178
655173787829512,National Zakat Foundation Australia,National Zakat Foundation,176
105348385388237,Senator Babet,Senator Babet,172
