Page ID,Page name,Disclaimer,Amount spent (KES)
110408975208360,Talking about matters,Well Made Strategy LLP,295
107725671976672,Willis Evans Otieno,Willis Evans Otieno K'Ochieng,258
1506723769658512,Susan Kihika,Susan Kihika,133
100835685957727,PRO PEACE KENYA,Brenda Kananu,≤100
691631977553277,Nakuru County Government - Official,Martin Gicinga Macharia,≤100
110923661403774,Ma3Route,Peris Wambui Mugi,≤100
100321965888531,Mrembo na Kazi,Samuel Mwangi,≤100
102351916110873,Paul Kagia,These ads ran without a disclaimer,≤100
115460141448310,Kithure Kindiki Supporters,Robert Waswa Simiyu,≤100
100947472835183,Kiplang'at Arap Tuwei,These ads ran without a disclaimer,≤100
108375318583969,Partner Africa,These ads ran without a disclaimer,≤100
111163675041261,Makemajor.club,These ads ran without a disclaimer,≤100
111407198527759,Narratif,These ads ran without a disclaimer,≤100
111361091313,NICABM,These ads ran without a disclaimer,≤100
