Page ID,Page name,Disclaimer,Amount spent (HTG)
124252504303223,UNICEF (FR),These ads ran without a disclaimer,2353
274138756817,Architonic,These ads ran without a disclaimer,1437
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100
108210467509014,The HEY Campaign,These ads ran without a disclaimer,≤100
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100
