Page ID,Page name,Disclaimer,Amount spent (GBP)
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,9543
100771226087265,Susie's Tips,Susie's Tips,8348
102639461303190,Fair Pay For All,Fair Pay For All,6769
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),4523
121936349543,World Vision UK,World Vision UK,3367
7715002593,UNICEF UK,Unicef UK,3222
9250349228,Greenpeace UK,Greenpeace UK,2173
220832481274508,Premier League,Premier League,1972
311627208673,WWF UK,WWF UK,1963
10677003998,Shelter,Shelter,1887
514212165305248,Leigh Day,Leigh Day,1586
799576543492660,The Week Junior,The Week Junior,1491
13047522725,Crimestoppers,Crimestoppers,1429
10499876484,Compassion in World Farming,Compassion in World Farming,1131
268801635305,Breast Cancer Now,Breast Cancer Now,1122
45986010500,Barnardo's,Barnardo's,967
35671512696,World Animal Protection UK,World Animal Protection UK,929
483680375497477,Shell Energy,Shell Energy Retail Limited,904
348366988862054,Oxfam Campaigns,Oxfam Great Britain,814
1613092172114946,DWP Digital,Department for Work and Pensions,812
6233536938,War Child UK,War Child UK,796
10114144851,NSPCC,NSPCC,777
7043497714,Christian Aid,Christian Aid,743
220543443746,International Rescue Committee - UK,International Rescue Committee UK,730
158077247591710,Refuge,Refuge,706
177855115588808,The Week UK,The Week UK,698
117476785190,Save the Children UK,Save the Children UK,690
25749647410,The Labour Party,The Labour Party,633
19895907944,CAFOD,CAFOD,625
698773137204706,Give My View,Built-ID,549
59367068326,The Ramblers,The Ramblers,542
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),537
18044497940,Plan International UK,Plan International UK,530
107310464728068,Britain Remade,BRM Futures Limited,526
200006375787,38 Degrees,38 Degrees,513
7527864602,WaterAid UK,WaterAid UK,496
841894835830532,Electoral Commission UK,Electoral Commission UK,471
101255718164248,350 UK,350.org,467
7624294394,Amnesty International UK,Amnesty International UK,455
260012884055691,Metropolitan Police Service,Metropolitan Police Service,428
109373162081317,Главное сегодня,These ads ran without a disclaimer,394
18168505158,The Woodland Trust,Woodland Trust,375
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,356
106946654868342,Water's Worth Saving,Water UK,349
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,344
211614899544570,Long Live The Local,British Beer & Pub Association,343
11965205188,Practical Action,Practical Action,327
353224381469808,ifaw,IFAW,308
1586251881644270,Keir Starmer,The Labour Party,300
88845925295,Fairtrade Foundation,Fairtrade Foundation,294
104117508042217,Spitting Image,Fifty Technology Ltd.,293
1738524969810037,Mission India UK,Mission India UK,290
195754307110390,Right To Life UK,Right To Life UK,280
274651352565844,Oltco Ltd,Oltco Ltd,265
912590792245688,NHS Negligence Claims,Online Legal Limited,256
112712550420527,Ekō UK,SumOfUs,245
241312696375349,National Education Union,National Education Union,243
102639461303190,Fair Pay For All,Maddison Clarke,242
1660600037490738,Guardian Labs,Guardian Labs,227
8423257659,Simon Brodkin,Avalon,221
39605200520,ActionAid UK,ActionAid UK,219
159969930741814,The Wildlife Trusts,The Wildlife Trusts,216
108951391565231,Help to Heat,Huw John Llewellyn,216
404114017051274,The Proud Trust,The Proud Trust,213
394936823930287,Age International,Age International,200
249209468838241,Good Law Project,Good Law Project,199
101958682650112,ESG UK,Energy Saving Grants,193
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,191
175236169235474,"Berks, Bucks and Oxon Wildlife Trust - BBOWT",Berkshire Buckinghamshire and Oxfordshire Wildlife Trust,188
401847960644025,Extinction Rebellion UK,Extinction Rebellion,186
547761111920012,Anglian Water - Love Every Drop,Anglian Water,181
112482371099301,NUS UK - National Union of Students Campaigns,National Union of Students (United Kingdom),181
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,178
121292038029801,The Passage Charity,The Passage,172
47612991154,Dignity in Dying,Dignity in Dying,167
18366996074,War on Want,War on Want,156
103835971750,Orbis UK,Orbis UK,155
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,154
2047806148766050,Animal Equality UK,Animal Equality UK,154
175338329150218,Help For Heroes,Help for Heroes,152
102734363097680,Group B Strep Support (GBSS),Group B Strep Support (GBSS),148
246872175166,Action Against Hunger UK,Action Against Hunger UK,137
101183108039162,P1vital,P1vital,132
11055104471,ONE,ONE Against Poverty (UK),128
601388547012748,Ecologi,Ecologi,124
349596960793,Leeds City Council,Leeds City Council,122
124471347603278,Positive Money UK,Positive Money,119
18933990398,Stonewall,Stonewall UK,118
603389616739829,Bite Back 2030,Bite Back 2030,114
25010947137,ShelterBox,ShelterBox,109
246315845720314,Greater Manchester Combined Authority,Greater Manchester Combined Authority,106
158298700898126,Global Witness,Global Witness,105
110538548040758,Care2 UK,John Ayling & Associates,104
46074836918,The Trussell Trust,Trussell Trust,104
215907465093956,Somerset County Council,Somerset County Council,102
113460361247515,Financial Mastery with Dr Maaz,These ads ran without a disclaimer,102
114651147002520,SSE Energy Solutions,SSE,≤100
290498754454402,European Movement UK,European Movement UK,≤100
190429611012985,Wandsworth Council,Wandsworth Council,≤100
77680316823,Finisterre,Finisterre,≤100
100854403381908,Pay Justice,Pay Justice,≤100
346684596111093,KinKind,KinKind Ltd,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
13533633585,National Trust,National Trust,≤100
245990448763142,Steve Brine MP,The Conservative Party,≤100
560649684388874,Robert Largan MP,Conservatives,≤100
1509476925970053,Chloe Smith MP,The Conservative Party,≤100
490007667679401,Hugh James,Hugh James,≤100
103216101078525,The LEP,Leeds City Region Enterprise Partnership,≤100
104804655677262,Know Violence Against Women,Cambridgeshire Constabulary HQ,≤100
13655260370,Penguin Books,Penguin Books,≤100
22995651352,Ticketmaster United Kingdom,These ads ran without a disclaimer,≤100
110727675184059,Usworth House Solar Farm,BOOM Power,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
34994060032,Students' Union UCL,Students' Union UCL,≤100
358706239805,Scope,Scope,≤100
