Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,777503
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,594686
23383061178,Prabowo Subianto,indonesia Adil makmur,198226
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,89666
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,66986
111864151754055,Esensi TV,Esensi Tv,66579
1357693677594211,A Muhaimin Iskandar,Kebangkitan Bangsa,64863
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,59699
100452782779664,Kubu Raya Terpancar,Berita Kota,32787
100649018546817,GanjarFans,GanjarFans,31938
103154962503579,Penggemar Pontianak,Berita Kota,30079
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,29344
110454451763465,Sambas Bersinar,Berita Kota,29127
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,24787
106690092440342,Pemilu KIT,Ramdan Casmara,19251
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,17260
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,13160
176312779081792,Hitachi Asia,These ads ran without a disclaimer,11005
1500140530273695,Kimia Farma Care,Kimia Farma,9612
103013484811323,Jangan Lupa Sejarah,John Kamnahas,8109
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,7953
105903795626960,Ruangcuan.com,Ruangcuan.com,6973
108132042285089,Erwin Aksa,Yayasan Golkar Institute,6708
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,6243
1608977916030049,Berebut RI1,These ads ran without a disclaimer,5216
582402568517453,Coretan Kehidupan,Coretan Kehidupan,5095
160355148441,Tempo Media,TEMPO,4666
110314634068233,Fadilah Bisnis,Fadilah Bisnis,4626
1620632751542044,Isyana Bagoes Oka,Partai Solidaritas Indonesia,4585
104830667806476,Melihat Indonesia,Melihat Indonesia,4295
647955242301261,Herman Ivo,"Drs. Herman Ivo, M. Pd",4289
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,4128
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,4091
173776079818775,Saiful Mujani,Saidiman,4009
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,4003
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,3732
104948061011963,Alexander Wilyo - AW,These ads ran without a disclaimer,3593
104899195891472,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,3360
101674375744514,Media Cuan,Ipta Apipah,3331
103330282779367,Dua Digits Creative,Fikri Aziz,3298
197545083607941,Harian Kompas,Harian Kompas,2991
