Page ID,Page name,Disclaimer,Amount spent (USD)
1885114401706195,Dr. Matthew Opoku Prempeh,Dr. Matthew Opoku Prempeh,≤100
519608978084713,Ghana Education Trust Fund,Ghana Education Trust Fund (GETFund),≤100
102618778592624,Come Unto Christ In West Accra,Come Unto Christ In West Accra,≤100
102179325363565,Samuel A. Jinapor,Samuel Abdulai Jinapor,≤100
1356909034371916,Alhassan S. Tampuli,Alhassan S. Tampuli,≤100
100187268355709,KYSFM-English,Rashida Fatawu,≤100
153063591397681,Amazon Web Services,These ads ran without a disclaimer,≤100
352041085177902,H.S.Bright Enterprise,Solomon Bright Korbla Homenyoa,≤100
343780273395073,"Hon. George Mireku Duker - MP, Tarkwa-Nsuaem.","Gomashie, Wisdom",≤100
105713881570703,Ernest kwaku Kobeah,Ernest kwaku Kobeah,≤100
