Page ID,Page name,Disclaimer,Amount spent (CLP)
1366892303449939,Partido Republicano,Partido Republicano,270472
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,79601
112089607203762,Consejo del Salmón,Consejo del Salmón,21507
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,11809
1106638076061044,Carlos Recondo,Carlos Recondo,8699
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,8694
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,6169
105560941738247,Movilizando Chilenos,Movilizando Chilenos,5790
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,4781
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,4705
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,3323
102660885525434,Con mi plata NO,Con mi plata No,3309
173983195992422,Partido Por la Democracia - PPD,Partido Por la Democracia,3259
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,3072
110951722267366,World Vision Chile,World Vision Chile,2913
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,2795
2257351691213562,Noticias que marcarán pauta,Noticias que marcarán pauta,2358
580663538777736,Consejo Minero,Feedback Comunicaciones,2260
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,2217
112414063439760,Saludable SPA,Brecha Digital Consultores,2038
583194288451920,Compañía Minera del Pacífico,Martin Rodríguez Jickart,1863
103527991214141,Cero DICOM,Cero Dicom,1857
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,1654
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,1654
1548643738480723,Asistencia Deudores,Asistencia Deudores,1476
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,1251
103030962615298,Chile YAAC,Chile YAAC,991
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,982
11317582410,El Repuertero,MiVoz.cl,858
108178312103,El Vacanudo,MiVoz.cl,830
130550720303550,DuocUC,Duoc UC,827
