Page ID,Page name,Disclaimer,Amount spent (BRL)
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,7985
301774903545521,Brasil Paralelo,Brasil Paralelo,3393
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,2701
159103797542,Greenpeace Brasil,Greenpeace Brasil,1798
220898724599599,Ação da Cidadania,Ação da Cidadania,1064
267089136770605,Bradesco Prime,Banco Bradesco SA,853
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,846
251235795032635,Itamar Borges,Itamar Borges,656
101189854802059,Revista Oeste,Revista Oeste,650
520803328039440,Recicla Sampa,Eco Urbis e Loga,550
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,549
109770755848061,Suzano,Suzano SA,391
330379553673497,Oxfam Brasil,Oxfam Brasil,336
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,299
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,275
109226467222782,Brasil Sem Medo,Brasil Sem Medo,271
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,260
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,254
454363287967300,Elvis Cezar,Governo360,247
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,244
112830251033781,Tiger,GRUPO HEINEKEN,241
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,236
330111343714737,RAPS Brasil,Rede de Ação Política pela Sustentabilidade,229
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,228
113165042099382,Brasil 61,Brasil 61,204
163852833738546,Vinicius Camarinha,Vinicius Camarinha,203
226570957899817,Cidades do Brasil TV,Fabio Paixaq Suleiman,200
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,191
104738421003389,InvestNews BR,Easynvest,180
224777780881144,Visão Mundial,Visão Mundial,175
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,173
197587446941661,Valor Econômico,Editora Globo,167
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,161
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,156
263199020531986,JOTA,JOTA,152
258088921369,TOTVS,TOTVS,148
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,147
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,144
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,141
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,125
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,122
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,117
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,116
106680901197993,Paquinho,Paquinho,114
111365133871481,A. Amorim Advogados Associados,Adriano Do Nascimento Amorim,112
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,110
1221955744599494,Walmir Pinto,Walmir Pinto,104
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,102
1846315508945599,Jovem Pan Itapetininga,Milton De Oliveira Junior,102
100106159009340,Marcelo Messias,MARCELO MESSIAS,101
197940137267828,Luiz Zacarias,These ads ran without a disclaimer,≤100
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,≤100
106499751297086,Professor Thiago Alexandre,Thiago Alexandre Da Silva,≤100
194395877379866,Saulo Souza,Saulo de Oliveira Souza,≤100
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100
201968370268696,Orquestra Jovem Circuito das Águas,Giovani Alves Loner,≤100
100230636059140,Tv Cidade online,Tv Cidade online,≤100
2323904661180742,All Out Brasil,All Out,≤100
170166996524709,Orlando Morando,Orlando Morando Junior,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
330305027010818,Goulart,Goulart,≤100
269629626488137,Amazônia Passa Aqui,Amazônia Passa Aqui,≤100
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
113075480390936,Igor Hungaro,Igor Hungaro,≤100
1110881818972520,João Henrique Dentinho,Joao Henrique De Moraes Ramos,≤100
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,≤100
110059913724200,Ricardo Molina,Ricardo Molina Dias,≤100
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100
961171580741502,Vereador Gordinho Do Povo,Rodrigo Penasso Da Silva,≤100
271242366375666,Edson Giriboni,Edson Giriboni,≤100
161870330649721,Vereador Laércio Trevisan Junior,Laercio Junior,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
