Page ID,Page name,Disclaimer,Amount spent (ARS)
103088924366000,Noticias d,Noticias d,11525
104072399409196,Resistencia On Line,Salta Informa,9075
106075055716641,Info Norte,Salta Informa,7318
108269908898700,Info Saenz Peña,Salta Informa,7312
104576835868164,Actualidad Central,Salta Informa,7305
107731275682204,La Libertad Avanza en Chaco,La Libertad Avanza,7100
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,5863
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,5318
108351132310375,La Voz de Villa Ángela,Salta Informa,4573
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,3536
1383679141758544,Total República,Total República,3247
912485242180033,Fabricio en el Concejo,Fabricio Bolatti,2295
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,2203
139780689504552,Frente de Izquierda,Frente de Izquierda,1927
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,1923
958750317533178,Manuela Castañeira,Nuevo MAS,1795
316162098526825,Paso de la Patria Turismo,Municipalidad de Paso de la Patria,1733
465558466800210,Maxi Pullaro,Unidos para Cambiar Santa Fe,1513
705172499580470,Gustavo Martinez,Gustavo Martinez,1201
103107652819753,Elijo Hacer,Elijo Hacer Santa Fe,1187
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,952
105977700918946,Fedra Buseghin,Reconquista PUEDE,830
112090455034177,El Portavoz Oficial,El Portavoz,778
291254690958520,Gobierno de Corrientes,Gobierno de Corrientes,762
1197375597028066,Alejandro Aradas,Alejandro Aradas,554
628498977777284,El Continental,Periodico El Continental,508
110116998602195,Boletin No-Oficial,Boletín No Oficial,506
544986472243896,Data Diario,Data Diario,499
111600998225620,Noticias Zero,Noticias Zero,468
106560742263098,Noticias El Portal,Noticias El Portal,445
102187456039094,Enterate Ya,Enterate Ya!,429
110276628358382,El Autónomo,El Autónomo,405
108679841853325,Contame Más,Contame Más,400
100855346277788,81Dmentes,81Dmentes,372
107756622140473,El Litoral Web,El Litoral Web,369
101062592345143,Francisco Paoltroni,Francisco Paoltroni,369
103740369249125,El Provinciano,El Provinciano,360
316538378371170,Chaco Gobierno de Todos,Chaco Gobierno de Todos,356
100513966017836,Noticias del Sur,Noticias del Sur,348
100135086249194,Noticias del Norte,Noticias del Norte,322
206745532699914,Eduardo Aguilar,Eduardo Aguilar,310
1436075150023122,PJ Digital,PJ Digital,288
605540860101596,Diario Criollo,Diario Criollo,271
20906273675,Greenpeace Argentina,Greenpeace Argentina,250
110806461830762,El Sol Web,El Sol Web,227
111669735076988,Hora Cero,Hora Cero Noticias,188
304176325478,La Política Online,La Política Online,178
113898744658728,El Progreso Web,El Progreso,174
335926266503071,7D,7D,170
133050100238113,Gisela Scaglia,Gisela Scaglia,169
104480845106839,LiBooksAR,These ads ran without a disclaimer,167
329137387577860,Carlos Castellani,Carlos Castellani,157
103846469204203,La Ola Noticias,La Ola Noticias,151
763096350471714,Josema Carambia,Josema Carambia,148
114271673602981,NEA HOY,NEA HOY,145
104883714350880,Alejandra Concina,Alejandra Concina,143
103322152538185,La Verdad Noticias,La verdad noticias,139
730624617002769,Miguel Weiss Ackerley,Miguel Weiss Ackerley,135
445691695763603,Eber W. Solis,Eber W. Solis,131
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,130
452525851510103,Nicolás del Caño,Frente de Izquierda,129
461419690967422,Ramiro Gambetta,Ramiro Gambetta,128
111025936935617,Nicolás Slimel,Nicolás Slimel,119
500835457086210,Oscar Rosas,Oscar Rosas,119
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,115
185922194792026,Myriam Bregman,Frente de Izquierda,112
565548733496177,Álvaro González,Alvaro Gonzalez,108
125183747539071,Noticias Argentinas,Noticias Argentinas,104
1408542766063285,Carla Carrizo,Carla Carrizo,≤100
105070965806033,Académia épica,Académia épica,≤100
279606178843976,Sebastián Artola,Sebastián Artola,≤100
108283531367514,Libres del Sur Lomas de Zamora,Libres del Sur Lomas de Zamora,≤100
186065678122253,InfoBAN Agencia de Noticias,InfoBAN Agencia de Noticias,≤100
