Page ID,Page name,Disclaimer,Amount spent (PYG)
102917519228790,Bruno Defelippe,PautaPY,492174
532716330164048,Sole Núñez,PautaPY,413175
102467002671611,Jorge Heisecke,Jorge Heisecke,359594
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,322652
110447625137045,Pilar Callizo,PautaPY,280650
285454849768,PATRIA QUERIDA,Juan Gabriel Nuñez Caceres,280115
532716330164048,Sole Núñez,Soledad Núñez,236899
241512319274531,Sixto Pereira,Sixto Pereira,180463
102266292553995,Sucia Política,Diego Ricardo Ramírez,175757
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,156401
1468570519872644,Santiago Peña,PRANA SA,149964
153958777947957,Paulo Reichardt,Paulo Reichardt,132474
325540631525675,En La Tecla,En la Tecla,128819
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,122708
532716330164048,Sole Núñez,Sole Núñez,121936
109626041763537,Natalicio Chase,Global Agencia,88774
176941749043831,YAMIL ESGAIB,Yamil Esgaib,87628
100959471597014,José Antonio Galeano,José Antonio Galeano,86261
1692624097481207,Mujeres GANAR,Mujeres GANAR,67461
104848285795590,Ing. Fede Olmedo,Federico Augusto Olmedo Ramírez,64609
114061877001545,Víctor Pecci,PRANA SA,50251
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,48026
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,47402
102804492578710,Legalmente Hablando,Nueva Tecno,45522
196406677113756,Rafael Filizzola,Comunicá,43449
647864758888200,Seba Garcia,Sebastian Garcia,41921
101684376194219,Se Van Paraguay,Solucionet Global,39668
107706177740738,Periodismo 29,Periodismo 29,38846
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,35894
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,35894
102963512483270,PyElige,PY Elige,35246
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,32241
943824938962084,Luis Fernando,Luis Carlos Arce,29337
108126122066519,Aide Vera,Aide Cristina Vera De Recalde,28715
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,28715
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,28715
105951684150779,José Chechito López,José Chechito López,27587
548373455530624,ARA FM 96.9,ARA FM 96.9,26627
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,26561
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,25331
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,24108
113713881663916,Guillermo Ferreiro,Estratégias de Comunicación,23624
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,23200
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,23007
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,22809
517426394969535,Ricardo Canese,Ricardo Canese,22626
102979595344085,Carlos Eduardo Ruiz,Carlos Eduardo Ruiz,22002
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,20603
