Page ID,Page name,Disclaimer,Amount spent (IDR)
23383061178,Prabowo Subianto,indonesia Adil makmur,501
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,233
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,≤100
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,≤100
197545083607941,Harian Kompas,Harian Kompas,≤100
101428652793656,Readktif,Aditia Ramdani,≤100
104622532469179,Populis,Aditia Ramdani,≤100
101601538648991,Gerindra Lampung Official,"Asroni Paslah, S.Pd",≤100
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,≤100
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,≤100
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,≤100
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,≤100
116705041036588,Francine Widjojo,Francine Widjojo,≤100
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,≤100
100975652875000,mimco.id,These ads ran without a disclaimer,≤100
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,≤100
103801239247823,duniameme_id,These ads ran without a disclaimer,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
