Page ID,Page name,Disclaimer,Amount spent (QAR)
305351836213206,National Human Rights Committee,National Human Rights Committee,≤100
102140432702863,Cm Hasan,These ads ran without a disclaimer,≤100
103864941730379,Jp Jacobs International Research Foundation,These ads ran without a disclaimer,≤100
1837213666531447,Arkan l أركان,These ads ran without a disclaimer,≤100
109394287227673,පිට රටක තනි උනු අපි,These ads ran without a disclaimer,≤100
