Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,438198
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,231402
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,197943
23383061178,Prabowo Subianto,indonesia Adil makmur,119483
314205292747611,Sahabat Abraham Liyanto,Yesenia Irene Liyanto,41649
101975326162624,Gaspol A1 GAaosip POLitik A1,Aditia Ramdani,34620
114780578173621,Lubang Politik,Aditia Ramdani,20983
197545083607941,Harian Kompas,Harian Kompas,17948
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,16011
105395699123690,Lensa Politik,Aditia Ramdani,15786
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,13836
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,12771
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,10504
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,9414
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,6057
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,3774
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,3251
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",3088
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,2873
112121101796090,Opini 2024,Juniar Dwi Harianto,2592
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,2069
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,1995
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,1969
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1847
756567881057213,Airlangga Hartarto,Airlangga Hartarto,1818
103481332674639,DBR Harapan Baru,Verdian Saputra,1464
104427162506872,Fakta Anies,Fakta Anies,1242
102273039070802,Info Terkini,Muhammad Miftakhunnaim,1189
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,1014
101403669397488,Nikmatul Sugiyarto,Ganjar Nusantara Indonesia,1009
104563194242253,Enjoy Jateng,Bayu Wicaksono,951
110952238516382,Kiki Daliyo,Dwi Wantoro,912
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,731
102712985995817,Sobat Airlangga Hartarto,These ads ran without a disclaimer,661
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,593
108676115131939,Nusantara Cerdas,Bayu Wicaksono,479
105195635486519,Klise Nusantara,Bayu Wicaksono,457
100676262667808,Story Nusantara,Bayu Wicaksono,439
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,436
105308715676825,Filosofi Indonesia,Bayu Wicaksono,433
100147872667354,Kata Nusantara,Bayu Wicaksono,413
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,398
107241861191421,Ilmu Tambang,Ilmu Tambang,389
107565455160464,Indonesia Opini,Bayu Wicaksono,378
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,371
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,371
105313791512717,Jateng Sentris,Bayu Wicaksono,369
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,362
104799384898162,Indonesia Berkabar,Bayu Wicaksono,357
104843487722931,Portal Islam id,Portal Islam ID,356
110056788323890,Pikiran Indonesia,Bayu Wicaksono,354
110771227439502,Teman Sandi,Miftakhul Ansori,339
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,338
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,335
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,329
105818752347206,Teman Airlangga Hartarto,These ads ran without a disclaimer,328
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,324
202555993805088,Caption,Bayu Wicaksono,318
110037828037739,Jateng Pedia,Bayu Wicaksono,308
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,306
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,299
114460673670696,Pati Raya ID,Bayu Wicaksono,294
106266634274947,The Strategic Research and Consulting,The Strategic Research and Consulting,279
102114435036822,Filosofi Jatim,Bayu Wicaksono,273
103584384805755,Soloraya Terkini,Bayu Wicaksono,266
101387582712412,Kampung Inggris EM,These ads ran without a disclaimer,208
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,205
111852080939563,Baruna Airlangga,These ads ran without a disclaimer,184
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,176
1799245020329457,Sadina Syari,These ads ran without a disclaimer,162
103807061273644,Primadoc.Id,These ads ran without a disclaimer,129
312490859193724,mensbatik,Bayu Setayudha,≤100
102849282398499,PT. RACHITA,Dimas Ananda,≤100
100063835594788,,These ads ran without a disclaimer,≤100
104561835911661,Azizah Store,These ads ran without a disclaimer,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
109467528700076,sapananand,These ads ran without a disclaimer,≤100
68793499001,UNICEF,These ads ran without a disclaimer,≤100
918318338180165,CHINT GROUP,These ads ran without a disclaimer,≤100
110557411447100,GoTube,These ads ran without a disclaimer,≤100
