Page ID,Page name,Disclaimer,Amount spent (PYG)
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,10977
107674934088892,Enex Paraguay,Enex Paraguay,7270
111912341409356,Centinela del Norte,Centinela del Norte,2637
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,1436
176941749043831,YAMIL ESGAIB,YAMIL ESGAIB,1008
101209788723937,Dr. Omar Gonzalez,Dr. Omar Gonzalez,455
100157179072061,Financiera ueno SAECA,These ads ran without a disclaimer,436
100788012571473,_oscarmedinaa,These ads ran without a disclaimer,413
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
100285385532872,Andrea Brizuela Concejala,Andrea Brizuela Concejala,≤100
100436855923178,Master David,These ads ran without a disclaimer,≤100
1150055398455917,C9N Paraguay,C9N Paraguay,≤100
347341592056826,Sergio Estigarribia.,Sergio Estigarribia.,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
