Page ID,Page name,Disclaimer,Amount spent (AOA)
1623731087898826,"Tudilu Eventos,Royal & Petroleum",These ads ran without a disclaimer,≤100
323433334880998,Motivação para Inclusão com Miguel Matos,These ads ran without a disclaimer,≤100
1429130057407968,Apostle Elijah Olopade,These ads ran without a disclaimer,≤100
