Page ID,Page name,Disclaimer,Amount spent (AOA)
101014586118927,Apkshop,Graciete De Carvalho Faustino,≤100
425350744240843,Comitê Internacional da Cruz Vermelha,These ads ran without a disclaimer,≤100
1252316924895378,Instituto Poimênica,These ads ran without a disclaimer,≤100
