Page ID,Page name,Disclaimer,Amount spent (VND)
112745396862250,Kushiqu - Điều Trị Gút Tận Gốc - Không Tái Lại,These ads ran without a disclaimer,49401
101213791790664,Xưởng tranh 6D pha lê Tài Lộc,These ads ran without a disclaimer,6900
100662756259026,Thanh Vân Hugo,These ads ran without a disclaimer,4733
104640271243082,Bách Hóa Ăn Dặm,Bách Hóa Ăn Dặm,3298
1507429892822619,BOM Money,BOM Money,1929
111101608590590,Tài Chính VIB 2023,These ads ran without a disclaimer,1798
103504685839697,SÁCH TỔNG HỢP,These ads ran without a disclaimer,860
101865258169428,ĐEN Secondhand,ĐEN Secondhand,630
109531258429057,Lương Y Phạm Văn Thanh,These ads ran without a disclaimer,183
1597295260297184,"Kawasaki Heavy Industries, Ltd.",These ads ran without a disclaimer,175
108572101523372,灣傳媒,These ads ran without a disclaimer,≤100
107129734670954,Ước Mơ Việt Tân,These ads ran without a disclaimer,≤100
