Page ID,Page name,Disclaimer,Amount spent (GBP)
311627208673,WWF UK,WWF UK,6145
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,4571
102639461303190,Fair Pay For All,Fair Pay For All,3848
10677003998,Shelter,Shelter,3758
220543443746,International Rescue Committee - UK,International Rescue Committee UK,2772
7715002593,UNICEF UK,Unicef UK,2747
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,2737
9250349228,Greenpeace UK,Greenpeace UK,1949
799576543492660,The Week Junior,The Week Junior,1542
158077247591710,Refuge,Refuge,1375
21242962092,ClientEarth,ClientEarth,1085
7214031395,Oxfam Great Britain,Oxfam Great Britain,1048
121936349543,World Vision UK,World Vision UK,922
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,822
348366988862054,Oxfam Campaigns,Oxfam Great Britain,797
40409120801,Refugee Council,Refugee Council,793
1613092172114946,DWP Digital,Department for Work and Pensions,789
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),789
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,781
35671512696,World Animal Protection UK,World Animal Protection UK,773
7527864602,WaterAid UK,WaterAid UK,604
117476785190,Save the Children UK,Save the Children UK,529
7624294394,Amnesty International UK,Amnesty International UK,521
308291623138631,Eco Footprint,Richard Lee Hughes,471
97708339756,Action for Children,Action for Children,464
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,416
37981137361,The Children's Society,The Children's Society,413
514212165305248,Leigh Day,Leigh Day,412
1660600037490738,Guardian Labs,Guardian Labs,385
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,349
112712550420527,Sumofus UK,SumOfUs,345
106946654868342,Water's Worth Saving,Water UK,323
18168505158,The Woodland Trust,Woodland Trust,322
7043497714,Christian Aid,Christian Aid,300
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,292
59367068326,The Ramblers,The Ramblers,279
912590792245688,NHS Negligence Claims,Online Legal Limited,273
13047522725,Crimestoppers,Crimestoppers,262
274651352565844,Oltco Ltd,Oltco Ltd,259
10986039307,VSO,VSO,253
116625838402686,FareShare,FareShare,252
1682367945366856,POWER Film,Power Film,252
358706239805,Scope,Scope,225
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,219
47612991154,Dignity in Dying,Dignity in Dying,219
1046117708754519,Care4Calais,Care4Calais,219
101255718164248,350 UK,350.org,217
290498754454402,European Movement UK,European Movement UK,200
110538548040758,Care2 UK,John Ayling & Associates,192
107310464728068,Britain Remade,BRM Futures Limited,178
59304777880,YMCA England & Wales,YMCA England & Wales,168
547761111920012,Anglian Water - Love Every Drop,Anglian Water,158
6708565748,CBM UK,CBM UK,155
8270524646,Alzheimer's Society,Alzheimer's Society,152
25749647410,The Labour Party,The Labour Party,148
18044497940,Plan International UK,Plan International UK,147
64955332909,Sage,Sage,145
108951391565231,Help to Heat,Huw John Llewellyn,145
7950759473,Cancer Research UK,Cancer Research UK,144
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,139
603389616739829,Bite Back 2030,Bite Back 2030,135
195754307110390,Right To Life UK,Right To Life UK,130
10114144851,NSPCC,NSPCC,129
241312696375349,National Education Union,National Education Union,127
1392092044365417,London Borough of Waltham Forest,London Borough of Waltham Forest,124
97116898596,Sightsavers,Sightsavers,121
490007667679401,Hugh James,Hugh James,120
353224381469808,ifaw,IFAW,118
112845639376,Refugee Action,Refugee Action,118
53108467689,National Lottery Good Causes,The National Lottery,117
432044906844540,Thames Reach,Thames Reach,114
1586251881644270,Keir Starmer,The Labour Party,114
249209468838241,Good Law Project,Good Law Project,111
111339325988454,The Coders Guild,The Coders Guild,110
139695000173,Good Energy,Good Energy,101
