Page ID,Page name,Disclaimer,Amount spent (AOA)
197286593999,VOA Português,These ads ran without a disclaimer,≤100
107801918890922,Masfamu Angola,Masfamu Angola,≤100
17973644177,Global Peace Foundation,These ads ran without a disclaimer,≤100
