Page ID,Page name,Disclaimer,Amount spent (CLP)
216911928319871,Banco Bci,Banco Bci,27665
527441447268308,Copec,COPEC S.A.,7139
229512630397510,El Amaule,MiVoz.cl,6642
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,5389
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,4361
110253331322287,Acuerdo Nacional Ahora,Acuerdo Nacional Ahora,3745
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,3227
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,2421
1791165647786154,Javier Ahumada Ramirez,Javier Andrés Ahumada Ramírez,2118
580663538777736,Consejo Minero,Feedback Comunicaciones,1917
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,1841
527441447268308,Copec,These ads ran without a disclaimer,1785
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,1625
110951722267366,World Vision Chile,World Vision Chile,1532
100447419569628,Demócratas Chile,Demócratas,1288
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,1260
109339288407350,Santuario Quitralco,Santuario Quitralco,1212
300858333588568,Rafael Ramirez Parra,Rafael Antonio Ramirez Parra,1000
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,982
317374934946185,AIEP,Instituto Profesional AIEP,892
103030962615298,Chile YAAC,Chile YAAC,883
68846675598,Jaime Mulet - Diputado por Atacama,Carolina Villa,851
121717528487698,Confidence Chile,Confidence Chile SPA,762
643513979193133,Unidos por Beatriz,Neuma,725
104224427947088,Circula el Plástico,Metrix,696
112414063439760,Saludable SPA,Brecha Digital Consultores,602
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,548
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,542
104865379653366,Guido Girardi,Gonzalo Rosas Barrenechea,489
295886120554128,Polpaico,Cemento Polpaico SA,369
198921630648476,Vidrios Lirquen,Vidrios Lirquen,340
120372434674223,ACHS Asociación Chilena de Seguridad,Asociación Chilena de Seguridad ACHS,276
102153372551175,javi_bluechip,These ads ran without a disclaimer,226
1838348886396892,Rodrigo Gorigoitia Muñoz,Rodrigo Alex Gorigoitia Muñoz,209
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,166
100383352725236,Presentes,These ads ran without a disclaimer,160
105754752158046,Madrísima,These ads ran without a disclaimer,136
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,135
274390833063043,Cristina Bravo Castro,Cristina Andrea Bravo Castro,132
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,132
221901754840837,Acciona.Chile,ACCIONA Chile,130
1053904371304329,Metro21,These ads ran without a disclaimer,112
20328538919,Hector Barria Angulo,These ads ran without a disclaimer,≤100
301596847064228,Emergencias Araucania,Alejandro Tomas Martini Iriarte,≤100
833378750055074,Radio Lago Villarrica 91.5 FM,Alejandro Tomas Martini Iriarte,≤100
221900751168796,Fundación Madre Josefa,Mauricio Alberto Castillo Cortés,≤100
108894490748267,Partido Social Cristiano,Social Cristiano,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100
108589308689303,flor_regidor_astrologia,These ads ran without a disclaimer,≤100
105683075525564,CANAL MUTUO,These ads ran without a disclaimer,≤100
103303247695129,Internet 21,Internet21,≤100
