Page ID,Page name,Disclaimer,Amount spent (AUD)
101589645013040,Thrive by Five,Thrive By Five,1570
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,1312
10113538711,WWF-Australia,WWF-Australia,1231
532962446729390,Australian Families,Department of Social Services,763
104180525925926,Fair Australia,Advance Australia,660
299753643444311,AEC,Australian Electoral Commission,610
332509390785960,Angie Bell MP,Angie Bell MP,477
113998151684022,Referendum News,Advance Australia,420
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,366
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,365
100542623037993,New Zealand Labour Party in Australia,NZ Parliamentary Service on behalf of New Zealand Labour Party,317
104389532222332,Solutions,Solutions for Australia,256
279645455502809,Ross Vasta MP,Ross Vasta MP,255
494820897261439,Bank Australia,Bank Australia,255
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,227
514475628623089,Our Watch,Our Watch,224
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,224
376006035816016,Storyworth,These ads ran without a disclaimer,217
1776727752614025,Glencore,Glencore Australia,207
107939487783753,Garth Hamilton MP,Garth Hamilton MP,196
1125047917526728,Murray Watt - Senator for Queensland,Murray Watt - Senator for Queensland,187
108695110952294,Greens MPs,Greens MPs,183
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,171
160054227468,World Vision Australia,World Vision Australia,167
89794331215,Oxfam,Oxfam Australia,140
2063329587276680,Anika Wells MP,Anika Wells MP,132
1621692424754301,Minderoo Foundation,Minderoo Foundation,128
102329728050606,Yes23,Yes23,116
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,110
110456094190032,Changing Aged Care,HSU National,108
157481181070130,Indigenous Employment Australia,Indigenous Employment Australia,101
328287840654244,Grace Grace MP,Grace Grace MP,≤100
182564410468,Australia for UNHCR,Australia for UNHCR,≤100
149648047339,Save the Children Australia,Save the Children Australia,≤100
198538033525283,deadly stories,"Department of Seniors, Disability Services and Aboriginal and Torres Strait Islander Partnership",≤100
