Page ID,Page name,Disclaimer,Amount spent (HUF)
120370174702378,Magyarország Kormánya,Magyarország Kormánya,26999
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,14535
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,11468
543788999005363,ORIGO,Mediaworks Hungary Zrt.,10781
1534911313439123,Ripost,Ripost,10457
191461774219575,hirado.hu,hirado.hu,6884
294815374340858,Donáth Anna,Momentum Mozgalom,6692
248172631940,Mandiner,Mediaworks Hungary Zrt.,5902
1880809845328535,Dobrev Klára,Demokratikus Koalíció,5681
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,5050
451844608304228,Metropol,Metropol,4961
326763130286,Borsod Online,Mediaworks Hungary Zrt.,4842
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,4839
345496092135627,Hír TV,Mediaworks Hungary Zrt.,4663
592204747588011,Momentum Mozgalom,Momentum Mozgalom,3966
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,3413
178362315106,European Parliament,European Parliament,2983
112694594992064,Mehr Licht,Mehr Licht,2297
307618232709851,Hidvéghi Balázs,Fidesz - Magyar Polgári Szövetség,1744
147547541961576,Council of the European Union,Council of the European Union,1686
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,1643
264517713636590,PestiSracok.hu,PestiSrácok.hu,1580
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,1556
221761091331222,Danube Institute,Danube Institute,1544
778538352344518,Hollik István,Fidesz,1283
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,1222
107793155962688,Gyermekrák Alapítvány,Gyermekrák Alapítvány,1162
451084968283411,Klímainnovációs Közösség,PANNON Pro Innovációs Kft.,1091
170187966339475,Life.hu,Mediaworks Hungary Zrt.,1050
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1005
131283758531,HVG,HVG Kiadó ZRt.,1002
108248022589754,Bosch Magyarország,Bosch Magyarország,986
267882727864,Kubatov Gábor,Fidesz,833
156847374371871,Szabó Tímea,Párbeszéd Magyarországért,748
447204268797621,RTL.hu,RTL.HU,748
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,608
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,601
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,580
537817739693723,Brain Bar,Brain Bar,559
128573907819549,Fekete-Győr András,Momentum Mozgalom,552
92932085233,TASZ,TASZ,548
115531503617703,MKKP Miskolc,Magyar Kétfarkú Kutya Párt,546
519279158277826,Szülői Hang,Szülői Hang,542
160599763996285,e.on,E.ON Hungária Zrt.,519
788960034452071,Potápi Árpád János,Potápi Árpád János,514
353820462820,Napi.hu,Napi.hu,507
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,483
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,482
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,475
211156277497,WWF Hungary,WWF Hungary,472
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,451
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,442
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,440
85568463466,Mérce,Mérce,396
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,396
100401808007704,EzaLényeg.hu,EzaLényeg.hu,395
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,376
102426795954406,Nobilis Márton,Nobilis Márton,362
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,360
887921287887805,Király Nóra,Király Nóra,353
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,317
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,288
851784814892644,Simicskó István,KDNP frakció,285
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,277
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,262
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,251
76748198685,Budapest Pride,Budapest Pride,247
215551471947529,Sajómente,Sajómente,245
405035972853835,OMV Filling Stations,These ads ran without a disclaimer,244
270300439972751,Szemlélek,Szemlélek Alapítvány,237
1215492498464496,Angyal Károly,LMP - Magyarország Zöld Pártja,219
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,215
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,207
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,206
162344823835042,atlatszo.hu,atlatszo.hu,202
116609705085092,BP18,BP18,198
102474542009609,Megafilm,MEGA FILM Kft.,189
206829842043,Rétvári Bence,Rétvári Bence,182
127539005484626,Very Important Planet,thevip.hu,180
106236922109249,Hajnal-2026,Hajnal-2026,171
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,171
408924035951553,Körforrás,Körforrás,165
1139880662693159,Összefogás XI. Sportegyesület,Összefogás 11 Sportegyesület,155
286146221590937,Direkt36,Direkt36,152
342785876208317,Mellár Tamás,Párbeszéd Magyarországért,152
