Page ID,Page name,Disclaimer,Amount spent (BRL)
301774903545521,Brasil Paralelo,Brasil Paralelo,15210
165500080198037,"Mulher, Família e Direitos Humanos","Ministério da Mulher, da Família e dos Direitos Humanos",10139
109918909035681,Cerveja Brahma Oficial,Ambev,4899
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3332
286861344662855,Stella Artois,Ambev,3144
425215080864180,Pfizer Brasil,Pfizer,2880
141627992572943,Budweiser,Ambev,1241
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1160
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,1111
159103797542,Greenpeace Brasil,Greenpeace Brasil,1064
103049939296677,Paulo Santiago,Approved Empreendimentos Digitais,962
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,912
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,779
1127498110791820,EducaMídia,EducaMídia com créditos para anúncios do Facebook,769
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,635
520803328039440,Recicla Sampa,Eco Urbis e Loga,606
101189854802059,Revista Oeste,Revista Oeste,540
330379553673497,Oxfam Brasil,Oxfam Brasil,502
2027104210849317,Geraldinho Prefeito do Povo,Geraldo Pinto De Camargo Filho,468
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,447
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,438
157964194719,Enel Clientes Brasil,Enel Brasil,324
255804437808407,Vale,Gustavo Ferreira,288
269271589804918,Programa Cidades Sustentáveis,Helena Sordili,278
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,270
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,233
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,224
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,214
165592640248411,Marcello Barbosa,Marcello Barbosa,203
104738421003389,InvestNews BR,Easynvest,186
202843126481221,Prefeitura Municipal de Morro Agudo,Prefeitura de Morro Agudo,182
197698930267127,Alana,Instituto Alana,168
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,168
108570868698233,Mi Digital 2022,These ads ran without a disclaimer,163
