Page ID,Page name,Disclaimer,Amount spent (HNL)
459107311130639,Dr. Luther Harry,Dr. Luther Harry,≤100
973656702704928,ParadigmaEncuestadora,ParadigmaEncuestadora,≤100
153003381515332,Cespad - Centro de Estudio para la Democracia,Centro de Estudio para la Democracia (Cespad),≤100
114601521910,Jorge Aldana,Jorge Aldana,≤100
114912491193414,Secretaría de Infraestructura y Transporte,Secretaría de Infraestructura y Transporte,≤100
122115704210281,Maria Aparecida VS,These ads ran without a disclaimer,≤100
134762503224216,ABBRobotics,These ads ran without a disclaimer,≤100
104111364355253,Diario Paradigma,Diario Paradigma,≤100
