Page ID,Page name,Disclaimer,Amount spent (VND)
112611731763046,Bệnh Viện Đa Khoa TTH Vinh,Bệnh viện đa khoa TTH Vinh,83175
101914358044085,Tài Liệu Ôn Thi Viên Chức Giáo Dục,Tài Liệu Ôn Thi Viên Chức Giáo Dục,27034
579536549099592,High 8 TV,These ads ran without a disclaimer,23474
105899765783316,Đơn nguyên Mắt - Bệnh viện đa khoa TTH Vinh,Bệnh viện đa khoa TTH Vinh,8909
1507429892822619,BOM Money,BOM Money,6271
280124715749325,Sự Thật Về Pháp Luân Công,Sự Thật Về Pháp Luân Công,5614
116526318036371,Khám sức khỏe & tầm soát ung thư - Bệnh viện đa khoa TTH Vinh,Bệnh viện đa khoa TTH Vinh,4977
340626764045253,Thuỳ Dương - Chuyên Trà Thảo Mộc Nam Mỹ,These ads ran without a disclaimer,4792
1512012872425441,Truyền hình C500,These ads ran without a disclaimer,4416
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,3776
102858935401394,Chứng Chỉ Chức Danh Nghề Nghiệp Giáo Viên,These ads ran without a disclaimer,2946
106617108988181,VN 84 Entertainment,These ads ran without a disclaimer,1935
100978189200582,,These ads ran without a disclaimer,533
105866244364004,Master's Program in Global Leadership,These ads ran without a disclaimer,≤100
