Page ID,Page name,Disclaimer,Amount spent (IDR)
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,346258
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,237385
23383061178,Prabowo Subianto,indonesia Adil makmur,113820
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,102902
109184052227320,Herny Juniarti,Herny Juniarti,91706
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,75117
101338198587608,Indonesia Luar Biasa,Rumah Opini,55978
102626198026698,Rika Sudjiman,Rika Sudjiman,55079
102656349157647,Tugimanisme,Tugimanisme,44399
112121101796090,Opini 2024,Opini 2024,43814
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,36213
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,34348
100649018546817,GanjarFans,GanjarFans,32408
164909433966316,Suara Anies,Suara Anies,26139
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,24306
106690092440342,Pemilu KIT,PEMILU KIT,23994
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,23150
104830667806476,Melihat Indonesia,Melihat Indonesia,18981
111864151754055,Esensi TV,Esensi Tv,18828
101804639078770,Unboxing Anies,Unboxing Anies,17566
1547369918837496,Zulkifli Hasan,Media Center PAN,15972
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,14307
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,9922
39253583478,PDI Perjuangan,PDI Perjuangan,8959
197545083607941,Harian Kompas,Harian Kompas,8812
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,8788
109455838815878,Moveprenuere,Moveprenuere,8223
349963858704476,Komit Digital,Komit Digital,8073
110294151987732,Head Politika,Head Politika,8068
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,7316
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,7285
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,7235
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,7112
882638978454921,Raja Juli Antoni,Raja Juli Antoni,7057
102735702350673,Publikberhaktau,Publikberhaktau,6758
108594254115742,Muhammad Alif Ananda,Muhammad Alif Ananda,6690
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,6641
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,5517
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,5465
114012201650176,Fakta Terselubung,Fakta Terselubung,5162
153022218082084,Kementerian PPN/Bappenas,Kementerian PPN/Bappenas,5114
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,5088
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,4999
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,4518
115816131581858,Home Racik Digital,Home Racik Creative,4493
108087558837514,Cheryl Tanzil,Partai Solidaritas Indonesia,4399
572779142753263,Freeport Indonesia,Freeport Indonesia,4274
108132042285089,Erwin Aksa,Yayasan Golkar Institute,3659
101228692503239,Opini Publik,Opini Publik,3356
1885017341733339,Relawan Anies,Relawan Anies,3127
101670979099537,OverheardKonoha,OverheardKonoha,3103
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,2921
102273039070802,Info Terkini,Info Terkini,2851
104161768809633,Dompet Yatim Dan Dhuafa,Dompet Yatim Dan Dhuafa,2701
106084645486065,Cakradata Indonesia,Cakradata,2688
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,2674
101897132786498,Jimmy Simanjuntak Foundation,These ads ran without a disclaimer,2595
103330282779367,Dua Digits Creative,Dua Digits Creative,2461
117671411357684,Fabriek Badjoe,These ads ran without a disclaimer,2250
101866128977837,Belajar Pemilu,Belajar Pemilu,2218
