Page ID,Page name,Disclaimer,Amount spent (AED)
251976498539216,Erwin Tulfo,These ads ran without a disclaimer,≤100
103216405773486,farsidubai,These ads ran without a disclaimer,≤100
108358018992245,shemeperfumes,These ads ran without a disclaimer,≤100
175590267993,Al Majalla,These ads ran without a disclaimer,≤100
102217772802527,Bay Area Times,These ads ran without a disclaimer,≤100
