Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,17338
102639461303190,Fair Pay For All,Fair Pay For All,6482
408582579294175,UK government,UK Government,6160
6233536938,War Child UK,War Child UK,5154
311627208673,WWF UK,WWF UK,3055
9250349228,Greenpeace UK,Greenpeace UK,2996
7715002593,UNICEF UK,Unicef UK,1960
10677003998,Shelter,Shelter,1928
10499876484,Compassion in World Farming,Compassion in World Farming,1851
7214031395,Oxfam Great Britain,Oxfam Great Britain,1697
799576543492660,The Week Junior,The Week Junior,1623
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1485
514212165305248,Leigh Day,Leigh Day,1203
260012884055691,Metropolitan Police Service,Metropolitan Police Service,1173
841894835830532,Electoral Commission UK,Electoral Commission UK,1121
268801635305,Breast Cancer Now,Breast Cancer Now,1061
211614899544570,Long Live The Local,British Beer & Pub Association,1057
13047522725,Crimestoppers,Crimestoppers,1037
103662352102391,Family Debt Help,Ian Keith Parsons,963
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,868
483680375497477,Shell Energy,Shell Energy Retail Limited,843
208573062515662,Freedom from Torture,Freedom from Torture,829
7527864602,WaterAid UK,WaterAid UK,802
1046117708754519,Care4Calais,Care4Calais,760
10114144851,NSPCC,NSPCC,746
200006375787,38 Degrees,38 Degrees,733
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),695
103359739162746,The News Agents,The News Agents,683
97116898596,Sightsavers,Sightsavers,666
35671512696,World Animal Protection UK,World Animal Protection UK,653
348366988862054,Oxfam Campaigns,Oxfam Great Britain,641
1613092172114946,DWP Digital,Department for Work and Pensions,611
121936349543,World Vision UK,World Vision UK,597
177855115588808,The Week UK,The Week UK,559
25749647410,The Labour Party,The Labour Party,542
241312696375349,National Education Union,National Education Union,509
603389616739829,Bite Back 2030,Bite Back 2030,506
59367068326,The Ramblers,The Ramblers,471
143837658998810,WWT,Wildfowl and Wetlands Trust,465
112482371099301,NUS UK - National Union of Students Campaigns,National Union of Students (United Kingdom),447
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",420
26698813123,British Red Cross,British Red Cross,407
117476785190,Save the Children UK,Save the Children UK,401
308291623138631,Eco Footprint,Richard Lee Hughes,397
18044497940,Plan International UK,Plan International UK,365
192492137520412,HETAS,HETAS,361
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,342
220543443746,International Rescue Committee - UK,International Rescue Committee UK,340
21242962092,ClientEarth,ClientEarth,339
103835971750,Orbis UK,Orbis UK,316
47612991154,Dignity in Dying,Dignity in Dying,311
107310464728068,Britain Remade,BRM Futures Limited,304
7043497714,Christian Aid,Christian Aid,297
143950688997864,London Recycles,London Waste and Recycling Board,296
1738524969810037,Mission India UK,Mission India UK,295
112712550420527,Ekō UK,SumOfUs,294
195754307110390,Right To Life UK,Right To Life UK,285
274651352565844,Oltco Ltd,Oltco Ltd,278
698773137204706,Give My View,Built-ID,266
8807334278,Conservatives,The Conservative Party,248
394936823930287,Age International,Age International,247
19895907944,CAFOD,CAFOD,245
139695000173,Good Energy,Good Energy,244
101958682650112,ESG UK,Energy Saving Grants,238
18168505158,The Woodland Trust,Woodland Trust,235
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,226
2047806148766050,Animal Equality UK,Animal Equality UK,223
6366026879,Dogs Trust,Dogs Trust,216
912590792245688,NHS Negligence Claims,Online Legal Limited,209
7624294394,Amnesty International UK,Amnesty International UK,208
490007667679401,Hugh James,Hugh James,207
8555757947,Tearfund,Tearfund,203
18366996074,War on Want,War on Want,203
249209468838241,Good Law Project,Good Law Project,202
284245658291357,Leukaemia Care,Leukaemia Care,196
353224381469808,ifaw,IFAW,185
13533633585,National Trust,National Trust,172
547761111920012,Anglian Water - Love Every Drop,Anglian Water,172
116625838402686,FareShare,FareShare,170
358126247463,Speech and Language UK,Speech and Language UK,168
114651147002520,SSE Energy Solutions,SSE,167
1660600037490738,Guardian Labs,Guardian Labs,162
97708339756,Action for Children,Action for Children,158
39605200520,ActionAid UK,ActionAid UK,149
246872175166,Action Against Hunger UK,Action Against Hunger UK,147
8876787713,Mental Health Foundation,Mental Health Foundation,143
159969930741814,The Wildlife Trusts,The Wildlife Trusts,142
34994060032,Students' Union UCL,Students' Union UCL,138
1863944713844924,Best For Britain,Best for Britain,138
313376249090900,The Humane League UK,The Humane League UK,134
114738159729,"Praxis, for Migrants and Refugees","Praxis, for Migrants and Refugees",131
1586251881644270,Keir Starmer,The Labour Party,130
11055104471,ONE,ONE Against Poverty (UK),129
18933990398,Stonewall,Stonewall UK,128
103156819362655,Essex Violence and Vulnerability Unit,These ads ran without a disclaimer,123
110538548040758,Care2 UK,John Ayling & Associates,120
13695746395,Guide Dogs UK,Guide Dogs,119
237464113074951,Young Women's Trust,Young Women's Trust,109
158298700898126,Global Witness,Global Witness,107
37981137361,The Children's Society,The Children's Society,105
113389667191398,ROOT ZERO,Puffin Produce,105
303381303198329,Local Government Boundary Commission for England,LGBCE,104
349596960793,Leeds City Council,Leeds City Council,101
77680316823,Finisterre,Finisterre,≤100
2558329857727118,Families In Debt,Families in debt,≤100
