Page ID,Page name,Disclaimer,Amount spent (IDR)
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,805634
23383061178,Prabowo Subianto,indonesia Adil makmur,670612
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,375779
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,281821
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,281287
54779960819,United Nations,United Nations with Facebook Ad Credits,140165
107705162204156,Komisi Pemilihan Umum Kabupaten Kutai Kartanegara,Ria Rosianna Simbolon,97574
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,65225
104622532469179,Populis,Aditia Ramdani,60091
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,53439
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,41845
101960622677350,E-KTA Partai Golkar,Yayasan Golkar Institute SPKP,33454
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,31176
197545083607941,Harian Kompas,Harian Kompas,29144
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,20564
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,17153
173776079818775,Saiful Mujani,Saidiman,11044
116705041036588,Francine Widjojo,Francine Widjojo,10796
100634344801574,Gus Raharjo,Septian Raharjo,8230
102122622640795,Catatan Menko Airlangga,Yayasan Golkar Institut,7495
105425845606525,Balikpapan terdepan,Ganjar Nusantara Indonesia,5921
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,5867
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,5177
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,5094
102262302515901,Henry Indraguna,Ananda Puja Wandra,4086
103581752405141,Sobar Harahap,Juniar Dwi Harianto,3544
112465261559898,Lensa Kutai Kartanegara,Ganjar Nusantara Indonesia,3313
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,3123
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,3069
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,2279
102273039070802,Info Terkini,Muhammad Miftakhunnaim,2186
104985064840959,politician_academy,Rizky Suhandi,1872
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,1817
1566811330067048,Gesuri,Gesuri,1674
104830667806476,Melihat Indonesia,Melihat Indonesia,1393
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,1215
101872465967714,Samarinda Bahagia,Ganjar Nusantara Indonesia,1213
240326642745935,Change.org,Change.org Indonesia,1139
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,1039
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,1017
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,921
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,830
108156498584853,Tetap Puan,Marabunta Family Cyber,721
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,720
101101492306034,Mega News,Siti Sarah Iskandar,681
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,661
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,646
103581752405141,Sobar Harahap,Ganjar Nusantara Indonesia,645
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,638
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,605
202555993805088,Caption,Ganjar Nusantara Indonesia,508
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,507
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,485
104843487722931,Portal Islam id,Portal Islam ID,461
100739975934515,Kemajuan Tanah Air,Muhammad Miftakhunnaim,437
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,429
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,420
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,399
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,351
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,349
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,320
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,308
100398849135155,Sandiku Sayang,Iwan Hardiansyah,264
106256777922958,SEA Today News,These ads ran without a disclaimer,249
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,185
101203454841155,Kota Kite,Prayogo,158
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,121
106712622080847,Yuda Pratama,These ads ran without a disclaimer,≤100
1091942584184034,"Drs. H. Syamsuar, MSi",Syamsuar.id,≤100
103306192050768,"Drs. Roem Kono, M.Ipol","Ryan Fahrichsan Kono, B.Com",≤100
131664893560695,Origins OSU,These ads ran without a disclaimer,≤100
1877361012493253,China Mosaic,These ads ran without a disclaimer,≤100
