Page ID,Page name,Disclaimer,Amount spent (TWD)
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,4266
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,3502
693907914395620,良杯製所 Oolab,良杯製所 Oolab,1956
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),1947
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,1655
106801464127093,目目非營利 MUVE NPO,目目非營利,1005
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,987
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,605
368397373312842,游顥,游顥,569
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,563
211730475524462,大陸委員會,大陸委員會,494
177161918975981,基督教芥菜種會,基督教芥菜種會,470
219315794887869,聯合報,聯合報股份有限公司,434
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,358
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,355
158025223269,今周刊,今周刊,344
113761234998842,温宗諭,博盛侯,322
1787630811500182,臺中市政府交通局,臺中市政府交通局,319
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,298
148513668543221,地球公民基金會,地球公民基金會,266
1855418728011324,鏡週刊,鏡週刊,256
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,237
188014637904753,行政院環境保護署,行政院環境保護署,235
137143073105957,林碧秀,碧秀 林,235
191690867518507,江啟臣,江啟臣,226
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,222
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),218
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,217
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,216
286487218798,遠見雜誌,遠見雜誌,213
188311137478,中時新聞網,時報資訊,195
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,193
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,189
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,183
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,182
1693856497304590,竹山鎮長陳東睦,嘉珍許,177
335544036485779,經濟部,經濟部,167
114665561589885,伊斯兰文化,These ads ran without a disclaimer,148
390569611008641,願景工程基金會 Vision Project,願景工程基金會,145
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,143
327941870899267,元智大學 i Life,元智大學 i Life,136
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,132
441685342920785,張廖乃綸,張廖乃綸,131
164483516927300,張景嵐,張景嵐,121
246324992373019,傅崐萁,Evonne Hu,118
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,117
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,110
1339118476184144,復華金管家：投資人生一定要加的朋友,復華證券投資信託股份有限公司,107
235679595900,民視新聞,民視新聞,106
113115841660729,廖偉翔,偉翔廖,106
306276709452272,文化部,文化部,102
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),Che Hui Chu,≤100
569626243213799,生鮮時書,生鮮時書,≤100
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,≤100
188358792124,聯經出版,聯經出版,≤100
1649151078446134,卓冠廷,冠廷卓,≤100
1549881451947136,林筱淇,筱淇 林,≤100
104624290080479,張育美,翊斌黃,≤100
1629474157289221,小牛頓,小牛頓科學教育有限公司,≤100
110699089014688,三立新聞,三立新聞,≤100
