Page ID,Page name,Disclaimer,Amount spent (XCD)
64075711205,Antigua & Barbuda Labour Party,The Antigua & Barbuda Labour Party (ABLP),≤100
354192254667229,Antigua Barbuda Workers Union,Antigua & Barbuda Workers Union,≤100
486723854867439,MYUPP,United Progressive Party,≤100
117039841320523,Big Pink Youth Dialogue,These ads ran without a disclaimer,≤100
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100
