Page ID,Page name,Disclaimer,Amount spent (INR)
568928239883450,The Times Of A Better India,The Times Of A Better India,13393
109937650579639,discovery+,discovery+,3729
424429107582290,BJP Gujarat,BJP Gujarat,3574
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,2680
109545244848137,Crafto,Kutumb App,1794
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,1677
925007000949719,ExxonMobil,These ads ran without a disclaimer,1655
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,1297
110809634572462,Mathurbhai Savani,Mathurbhai Savani,1059
101713962007976,Amrit Mahotsav,Amrit Mahotsav,994
114233898263244,Indian Compass Videos,theindiancompass.com,923
158304157570734,Mahindra Group,Mahindra Group,884
132689140088396,smilefoundation,smilefoundation,838
466642616726169,Parul University,Parul University,803
544920495569144,CP Joshi,CP Joshi,795
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,719
1757441471197224,Hardik Patel,Hardik Patel,686
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),659
101437656247049,Modi Quotes,Modi Quotes,635
330760810293224,HelpAge India,HelpAge India,620
550784855849041,Aditya Zula,Aditya Zula,545
1521106071438318,CMO Chhattisgarh,IVS Corporation,542
479998865355592,Aditya Birla Group,Aditya Birla Group,516
108273685639097,Dxwfg,These ads ran without a disclaimer,512
108992338707380,Ankur Warikoo Courses,These ads ran without a disclaimer,499
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,495
103782051383159,School of Politics,School of Politics,478
1770778019903694,Sandip Desai,Sandip Desai,466
404746486258732,Project Nanhi Kali,Project Nanhi Kali,449
104897397548712,YV Care,YV Care,411
428157337550611,ICMM,These ads ran without a disclaimer,410
112058781694921,Fiigs India,These ads ran without a disclaimer,374
392150647910803,Bharat Lok Shiksha Parishad,Bharat Lok Shiksha Parishad,318
100328978216424,"Fight Pollution, Not Plastics","Fight Pollution, Not Plastics",312
112314771829803,NorthEast Global Investors Summit,NorthEast Global Investors Summit,297
316365575140365,Rozana Spokesman,Rozana Spokesman,296
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,287
2238940452991193,Adv. Santosh Pandey,Adv. Santosh Pandey,273
100399135166564,Narayan Patel MLA,Narayan Patel MLA,265
165714096933078,Piyush Goyal,Piyush Goyal,264
107334185444129,Charitism Global,Charitism Global,251
102277376171800,Yash Agarwal,Yash Agarwal,249
104736419210593,PACE INDIA,PACE INDIA,249
317463093373,The Akshaya Patra Foundation,These ads ran without a disclaimer,238
994578073995343,B. L. Verma,B. L. Verma,224
100196004828444,North Eastern Council,North Eastern Council,221
100735178208398,Udyami India,Samadhan Samiti,212
421179061356837,Eknath Shinde - एकनाथ संभाजी शिंदे,Eknath Shinde - एकनाथ संभाजी शिंदे,202
126275820728403,Balu Shukla,Balu Shukla,202
592431907830624,ENGIMACH 2023,These ads ran without a disclaimer,201
175198709532974,Bhabesh kalita ভৱেশ কলিতা,Suryanetram,200
282198256011533,PM Narendra Swamy,PM Narendra Swamy,190
1706371292942156,"Ministry of Development of North Eastern Region, Government of India","Ministry of Development of North Eastern Region, Government of India",188
256278471555187,Baat Janta Ki,Baat Janta Ki,186
402850236476307,Goa Tourism Department,Goa Tourism Department,165
123405501008524,Mercedes-Benz India,Mercedes-Benz India,159
103206797721245,Tollygunge Trinamool Congress,Tollygunge Trinamool Congress,149
105234459127980,Women Climate Collective,Women Climate Collective,148
132689140088396,smilefoundation,Smile Foundation,147
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,142
109986065209042,Mera Apna Rahul,Mera Apna Rahul,142
270666596375251,Jhatkaa.org,Jhatkaa.org,140
363744297012755,Shankar Chaudhary,Shankar Chaudhary,138
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,132
126819047366375,Shrimad Rajchandra Love and Care,These ads ran without a disclaimer,132
685881558130468,Kamal Nath,Kamal Nath,125
592160907509900,Diya Kumari,Diya Kumari,123
586574801848194,Sunil Mendhe,Sunil Mendhe,122
1550812368349130,Om Chouksey,Om Chouksey,117
204599692918446,Rajesh Ranjan,Rajesh Ranjan,117
1689373261361383,Saurabh Bahuguna,Saurabh Bahuguna,116
102573082840274,Shambhawi Peethadhishwar,Shambhawi Peethadhishwar,109
107409802039383,Har Haath Shakti,Har Haath Shakti,107
