Page ID,Page name,Disclaimer,Amount spent (VEF)
645406838886541,Freddy Superlano,an advertiser in Venezuela,12250000
564188034075673,Roberto Enriquez,an advertiser in Venezuela,3364985
106297255064534,Julio Fuenmayor,an advertiser in Venezuela,1750000
101084619090775,Gonzalez10ana,an advertiser in Venezuela,750000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,500000
106718764251730,José Jhonatan Mujica Acosta,an advertiser in Venezuela,250000
342543309244937,People in Need América Latina,These ads ran without a disclaimer,250000
107771778700060,criptocuriosas,These ads ran without a disclaimer,67911
435259723296695,Política Internacional - Otra Mirada,These ads ran without a disclaimer,22050
6651543066,CNN Business,These ads ran without a disclaimer,≤100
117818434635419,silasthestylish,These ads ran without a disclaimer,≤100
105238361289938,jacksonm.arte,These ads ran without a disclaimer,≤100
101457766031847,A dos pasos del cielo,These ads ran without a disclaimer,≤100
100904822517086,Non-trivial,These ads ran without a disclaimer,≤100
1685755648327288,QMode,These ads ran without a disclaimer,≤100
100633682939979,Artemis Stetica & Spa,an advertiser in Venezuela,≤100
