Page ID,Page name,Disclaimer,Amount spent (VND)
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,81054
107966888726987,Đất Nền Quận12 _Tp HCM,These ads ran without a disclaimer,40334
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,37710
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,21657
772528259534166,Đất nền Mộ Đức- Quảng Ngãi,These ads ran without a disclaimer,6404
113899670306066,Poljot Int VN,These ads ran without a disclaimer,6106
105062615490802,Thượng Tọa Thích Đức Thiện,Thượng Tọa Thích Đức Thiện,5869
100501456174615,Kho Tàng Sách Cổ Xưa,These ads ran without a disclaimer,5206
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,3439
108685817326606,Truther Piece Official,These ads ran without a disclaimer,1088
1433703283355526,Tủ Sách Pháp Luật,These ads ran without a disclaimer,555
109789038504925,جمعیت اہلحدیث  پاکستان,These ads ran without a disclaimer,≤100
