Page ID,Page name,Disclaimer,Amount spent (ISK)
607573825973006,LÍS - Landssamtök íslenskra stúdenta,Landssamtök Íslenskra Stúdenta,437
156161194561570,Kjarninn,Kjarninn,201
737169626371453,Heimildin,Stundin,159
154893001218870,ADHD samtökin,ADHD samtökin,141
423451321043674,Vinstrihreyfingin - grænt framboð,Vinstrihreyfingin - grænt framboð,102
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,≤100
263095547109656,Sjálfstæðisfélag Garðabæjar,Sjálfstæðisflokkurinn,≤100
137524753533383,Miðflokkurinn,Miðflokkurinn,≤100
153705438660098,Þórdís Lóa,Þórdís Þórhallsdóttir,≤100
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,≤100
104468109023992,The Digital Neighborhood,These ads ran without a disclaimer,≤100
