Page ID,Page name,Disclaimer,Amount spent (DKK)
12860228293,Politiken,Politiken,2311
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1384
123653695693986,Motatos Danmark,Motatos,1333
65929129383,Røde Kors,Røde Kors,946
599763040213164,Radius Elnet,Radius Elnet,674
59143726810,Psykiatrifonden,Psykiatrifonden,542
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,520
12787473132,Berlingske,Berlingske,503
748887235210811,Obton Forvaltning A/S,Obton A/S,492
646735655435113,Bevar en stærk TrygFond,Tobias Bornakke Jørgensen,418
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,394
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,365
106468772046278,Project Greensand,Project Greensand,331
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,323
132344416862423,FOA,FOA,315
304554445813,Videncentret Bolius,Videncentret Bolius,275
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,264
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,256
250994288337708,Sex og Samfund,Sex og Samfund,251
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,248
55365680705,Greenpeace Danmark,Greenpeace Danmark,228
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,220
102154048301476,Lederstof.dk,Lederne,208
133707013355759,Danner,Danner,206
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,200
144098125661833,Nordea Invest,Nordea Invest,197
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,184
547601668763372,Lizette Risgaard,Fagbevægelsens Hovedorganisation,178
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,174
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,169
105511328705392,HØRT,Børns Vilkår,154
246977185497434,Plastic Change,Plastic Change,150
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,148
867877683280051,Weekendavisen,Weekendavisen,147
126543540781090,Ældre Sagen,Ældre Sagen,135
66328502645,Dagbladet Information,Dagbladet Information,132
130388840342741,Danske Bank,Danske Bank,123
