Page ID,Page name,Disclaimer,Amount spent (HUF)
224274995688487,Bohár Dániel - Riporter,Megafon,20424
102414628645144,Korondy Tamás,Megafon,20244
503614639975773,Trombitás Kristóf,Megafon,11466
128596180810227,Stefi Déri,Megafon,10311
543788999005363,ORIGO,Mediaworks Hungary Zrt.,9874
122922027734811,feol.hu,Mediaworks Hungary Zrt.,8613
109217671008015,A kopasz oszt,Megafon,7188
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,7074
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,6447
278117815576023,EU Justice and Consumers,EU Justice and Consumers,6317
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,6218
191461774219575,hirado.hu,hirado.hu,4686
248172631940,Mandiner,Mediaworks Hungary Zrt.,4612
110149601578231,GeriJoca,Megafon,4083
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,3810
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,3540
109528965046103,MCC Feszt,Mathias Corvinus Collegium,3459
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,3426
178362315106,European Parliament,European Parliament,2829
118152054556475,Deák Dániel,Megafon,2412
109414841321682,Magyar Falu Program,Miniszterelnökség,2342
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,2037
158618604765401,Varga Gábor,Varga Gábor,1709
264517713636590,PestiSracok.hu,PestiSrácok.hu,1658
451844608304228,Metropol,Metropol,1656
408924035951553,Körforrás,Körforrás,1395
1534911313439123,Ripost,Ripost,1262
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,1249
126136750786218,Szabó Zsolt,Szabó Zsolt,1080
131283758531,HVG,HVG Kiadó ZRt.,1049
537817739693723,Brain Bar,Brain Bar,1029
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,814
265672590604606,Makronóm.Blog,Makronóm.Blog,811
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,717
1265353903615539,Oeconomus,Oeconomus,714
490030231058740,444,Magyar Jeti Zrt - 444.hu,689
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,689
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,633
100299381703981,Ps TV,PestiSrácok.hu,592
108271407361251,Transzparens Újságírásért Alapítvány,Transzparens Újságírásért Alapítvány,538
447204268797621,RTL.hu,RTL.HU,518
851784814892644,Simicskó István,KDNP frakció,491
162344823835042,atlatszo.hu,atlatszo.hu,490
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,469
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,455
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,452
108248022589754,Bosch Magyarország,Bosch Magyarország,432
594088897289853,Alapjogokért Központ,Alapjogokért Központ,399
123910440019,Renew Europe,Renew Europe Group,393
887921287887805,Király Nóra,Király Nóra,389
