Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,1721
276600879474149,Icelandic Wildlife Fund,The Icelandic Wildlife Fund,401
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,212
250725931675,Forsætisráðuneytið,Forsætisráðuneytið,193
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,126
128854307193614,Landsvirkjun,Landsvirkjun,112
137524753533383,Miðflokkurinn,Miðflokkurinn,104
127758293960074,Evrópuhreyfingin - Já Ísland,Evrópuhreyfingin,≤100
276274722490886,Alþýðusamband Íslands - ASÍ,Alþýðusamband Íslands - ASÍ,≤100
184042545536602,Garðabæjarlistinn,Garðabæjarlistinn,≤100
154893001218870,ADHD samtökin,ADHD samtökin,≤100
117923164930140,Lifandi vísindi- Lifandi saga,These ads ran without a disclaimer,≤100
153815677989453,Sara Björg Sigurðardóttir,Sara Björg Sigurðardóttir,≤100
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,≤100
13204463437,"UNHCR, the UN Refugee Agency",These ads ran without a disclaimer,≤100
