Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,8774
106961441665136,DAW EMPIRE,GRV Lagos,2817
115157514857642,Ministry of Water Resources,David Dirisu,1383
903423006458068,Orodata Science,Orodata Science,1085
1572089193014869,DUMO Lulu-Briggs Recommended,DUMO Lulu-Briggs Recommended,922
104180761873736,Massive Entertainment.ng,Massive Entertainment,366
1567614746869354,Daily Shopping,Awotidebe Oluwaseyifunmi,359
109442808414602,Azzembl,Electric Avenue Technologies,198
605599926578140,Distinguished Senator Yakubu Oseni Media Crew,Hamzat Amoto Muhammedjamiu,≤100
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
100202924924063,Page 36,Page 36,≤100
116248814706806,Vote4climateng,Adebiyi Agnes,≤100
103018869332378,BantuPage,Ikechukwu Orji,≤100
101813086045206,Hon. Suleiman Abdulrazak Sariki,Hon. Suleiman Abdulrazak Sariki,≤100
100383154696053,Lukaconfu vocal,Lukaconfu vocal,≤100
109573533848634,Ayodele Emmanuel,These ads ran without a disclaimer,≤100
104238252286926,Nwankwo Promise Chibuzo,Mboo Augustine Uchenna,≤100
115798340116713,Ogouniquetv,Ogouniquetv,≤100
102169824695398,Rero TV,Rero TV,≤100
103937487661032,Readytoleadafrica,ReadyToLeadAfrica,≤100
103056309161921,Meksmedia,Meksmedia,≤100
212622812984014,Ekpeye TV  Online,Buduzhi Godknows Egbe,≤100
973327166054173,Sapele TV,Oghenebrorhie Okotie,≤100
600402833721886,Erumura David 4 DTHA Uvwie Constituency,David Erumura Enawore,≤100
2092924957605425,Solis,These ads ran without a disclaimer,≤100
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,≤100
102395884844650,CAPPA,Corporate Accountability and Public Participation Africa,≤100
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,≤100
109562720823279,CGTN Sports Scene,These ads ran without a disclaimer,≤100
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,≤100
104557275823271,Islamic Coin,These ads ran without a disclaimer,≤100
