Page ID,Page name,Disclaimer,Amount spent (VEF)
341721517096411,Radio Asamblea Nacional,an advertiser in Venezuela,7750000
37896015468,"Embajada de los EE.UU., Venezuela",an advertiser in Venezuela,2000000
148231808588187,Gatorade Venezuela,an advertiser in Venezuela,250000
1842745336038461,Obras Civiles - Universidad de Santiago,These ads ran without a disclaimer,302
310932386258919,Lipstickby,These ads ran without a disclaimer,≤100
113169840153497,zurt.ds3,These ads ran without a disclaimer,≤100
100891269592544,globaltrading_pro,These ads ran without a disclaimer,≤100
144639479449243,Ambiente de Leitura Carlos Romero,These ads ran without a disclaimer,≤100
117311267063459,Postgrados Universidad Metropolitana,an advertiser in Venezuela,≤100
333721726763601,Darwin Gonzalez,an advertiser in Venezuela,≤100
1482174305394430,el pupitre de Pilu,These ads ran without a disclaimer,≤100
