Page ID,Page name,Disclaimer,Amount spent (GBP)
106626487721376,Amazon Europe,Amazon Europe,5106
311627208673,WWF UK,WWF UK,4982
25749647410,The Labour Party,The Labour Party,4867
102639461303190,Fair Pay For All,Fair Pay For All,4567
348366988862054,Oxfam Campaigns,Oxfam Great Britain,4477
8807334278,Conservatives,The Conservative Party,3056
7715002593,UNICEF UK,Unicef UK,2599
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),2531
61950489543,Labour North West,The Labour Party,2154
7214031395,Oxfam Great Britain,Oxfam Great Britain,2116
9250349228,Greenpeace UK,Greenpeace UK,2013
21242962092,ClientEarth,ClientEarth,1907
120235764665422,Broxtowe Borough Council,Broxtowe Borough Council,1764
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",1267
140064492697345,Bournemouth Green Party,"Bournemouth, Christchurch & Poole Green Party",1075
799576543492660,The Week Junior,The Week Junior,1008
241312696375349,National Education Union,National Education Union,898
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,827
26698813123,British Red Cross,British Red Cross,815
841894835830532,Electoral Commission UK,Electoral Commission UK,784
685018844928882,Labour North,The Labour Party,776
569834799727730,National Grid UK,National Grid UK,762
7527864602,WaterAid UK,WaterAid UK,756
121936349543,World Vision UK,World Vision UK,721
116410721348434,Liberate Liverpool,Liberate Liverpool,719
379736282091580,Great Yarmouth Labour,The Labour Party,709
10677003998,Shelter,Shelter,685
353224381469808,ifaw,IFAW,637
7043497714,Christian Aid,Christian Aid,622
1608245282744484,Yorkshire and the Humber Labour Party,The Yorkshire and Humber Labour Party,612
107509044383300,Médecins Sans Frontières / Doctors Without Borders (MSF),Médecins Sans Frontières / Doctors Without Borders (MSF),596
34044296391,Surfers Against Sewage,Surfers Against Sewage,589
965312526817132,Ashford Labour,Ashford Constituency Labour Party,559
177855115588808,The Week UK,The Week UK,555
1104066886293096,East Midlands Labour,East Midlands Labour Party,528
514212165305248,Leigh Day,Leigh Day,517
220543443746,International Rescue Committee - UK,International Rescue Committee UK,491
13047522725,Crimestoppers,Crimestoppers,480
10114144851,NSPCC,NSPCC,466
1842552962660642,Saffron Walden Labour,Saffron Walden Labour,461
139695000173,Good Energy,Good Energy,457
186622728032,RSPB,RSPB,452
805056259512648,Transport for Greater Manchester,Transport for Greater Manchester,447
117476785190,Save the Children UK,Save the Children UK,436
116658961367075,GloryRideMusical,Fifty Technology,419
100265009526760,NEDDC Conservatives,North Derbyshire Conservatives,399
18168505158,The Woodland Trust,Woodland Trust,388
632184833605348,YouPolitics.uk,Robin Michael Horsley,357
158077247591710,Refuge,Refuge,321
195754307110390,Right To Life UK,Right To Life UK,319
1586251881644270,Keir Starmer,The Labour Party,308
123817579216,Labour South East,The Labour Party,308
106631184620192,The Tenant Support Helpline,Tenant Support Helpline,300
274651352565844,Oltco Ltd,Oltco Ltd,285
407402162736656,Labour East,The Labour Party,276
169042736456594,All Out,All Out,267
358706239805,Scope,Scope,265
104768005247443,Say No To WHO,Say no to WHO,264
2279966602282911,Stoke-on-Trent Labour,Stoke-on-Trent Labour,254
120398348115491,Residents for Uttlesford - R4U,Residents for Uttlesford,249
802578236475504,Erewash Labour,East Midlands Labour Party,247
246872175166,Action Against Hunger UK,Action Against Hunger UK,240
1660600037490738,Guardian Labs,Guardian Labs,239
698773137204706,Give My View,Built-ID,238
391643007520822,Mid Suffolk Green Party,Mid Suffolk Green Party,238
358126247463,Speech and Language UK,Speech and Language UK,235
47612991154,Dignity in Dying,Dignity in Dying,232
361357197279177,Ashford Conservatives,Ashford Constituency Conservative Association,228
1450681158291594,Counter Terrorism Policing,UK Counter Terrorism Policing,226
