Page ID,Page name,Disclaimer,Amount spent (HTG)
204376463628693,TonTon Frekan,These ads ran without a disclaimer,408
2371071496554597,La Vérité,These ads ran without a disclaimer,≤100
410809436013820,Gedony Fontil,These ads ran without a disclaimer,≤100
