Page ID,Page name,Disclaimer,Amount spent (ARS)
525334380868858,Martín Lousteau,Fundación Lebensohn,220090
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,196721
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,41473
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,9963
1523276221296810,Polo Obrero,Polo Obrero,8875
1662250880709156,Lanús Municipio,Lanús Municipio,8697
107796462136638,La República Noticias,La República Noticias,8448
101089933000633,Es con Rossi,Es con Rossi,7311
104455719146837,El Meridiano,El Meridiano Noticias,6841
116750708050641,Buenos Aires con Patricia,Buenos Aires con Patricia,6742
108277798180360,Emma Ferrario,Emma Ferrario,4285
272338312973462,Santiago López Medrano,Santiago López Medrano,4180
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,3747
1551213951808839,Vanina Biasi,Frente de Izquierda,2990
2296112127071539,Feedback encuestas,Feedback Encuestas Online,2466
1153275128093478,Eli Gomez Alcorta,Soberana,2194
102534516011045,La Gloria Noticias,La Gloria Noticias,2074
119518424464209,Recuperar Lanús,Recuperar Lanús,1899
20906273675,Greenpeace Argentina,Greenpeace Argentina,1758
544986472243896,Data Diario,Data Diario,1751
131381938371647,Corta La Bocha Noticias,Corta La Bocha,1742
483418861724623,Gustavo López,FORJA,1707
205176889566970,Mauricio Longin D'Alessandro,Mauricio D'Alessandro,1388
110079031997390,Con Larreta,Con Larreta,1364
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,1211
231169830377923,Gabriel Solano,Frente de Izquierda,1116
105735495551632,Nico Marchiolo,Nico Marchiolo,961
433136076759972,Edhasa Argentina,Edhasa Argentina,955
1383679141758544,Total República,Total República,912
708952859207785,Daniel Menéndez,Daniel Menéndez,872
499141756879767,Federico Achával,Federico Achával,870
106548558037239,Corte media.,Corte Media,854
605540860101596,Diario Criollo,Diario Criollo,853
592277534117124,Graciela Ocaña,Fundación Confianza Pública,848
110020147835074,Muy Lanús,Muy Lanús,701
2247520658697288,Natalia Souto,Natalia Souto,682
111669735076988,Hora Cero,Hora Cero Noticias,631
110806461830762,El Sol Web,El Sol Web,628
110336638100765,El Archivo - Periodismo de investigación,El Archivo - Periodismo de investigación,591
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,559
304176325478,La Política Online,La Política Online,554
113898744658728,El Progreso Web,El Progreso,551
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,546
1374723796115345,Glashütte Original,These ads ran without a disclaimer,507
103021535961289,Cede,Cede,501
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,501
172125036134436,ConVocación por San Isidro,ConVocación por San Isidro,493
112090455034177,El Portavoz Oficial,El Portavoz,491
102187456039094,Enterate Ya,Enterate Ya!,481
272580532767996,Cáritas Argentina,These ads ran without a disclaimer,472
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,450
104733589113258,La Gaceta Nacional,La Gaceta Nacional,448
174274645952525,Facundo Manes,Facundo Manes,435
862393870465260,Fabian Martin,Fabian Martin Intendente,425
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,423
628498977777284,El Continental,Periodico El Continental,417
622853724492420,Federico Otermín,Frente de Todos Lomas,408
450525428374372,Secretaría de Derechos Humanos de la Nación,These ads ran without a disclaimer,399
106560742263098,Noticias El Portal,Noticias El Portal,388
111600998225620,Noticias Zero,Noticias Zero,352
106316752280329,lamasotta,These ads ran without a disclaimer,352
102007812840437,Jóvenes con Wado,Jóvenes con Wado,348
295726953884916,OEI Argentina,OEI Argentina,338
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,336
108679841853325,Contame Más,Contame Más,335
