Page ID,Page name,Disclaimer,Amount spent (VND)
433021940073910,WWF-Việt Nam,WWF-Việt Nam,801986
106476091689860,Bartra Wealth Advisors,Bartra Wealth Advisors,220633
550138825017975,Ngôi nhà Chích Bông,These ads ran without a disclaimer,151102
120235188603455,Thiên Mộc Hương - Agarwood Jewelry,These ads ran without a disclaimer,18478
105845511087981,TRUYỀN HÌNH AN VIÊN,TRUYỀN HÌNH AN VIÊN,14743
919479674872321,Báo Nghệ An,Báo Nghệ An,6506
1507429892822619,BOM Money,BOM Money,4816
101865258169428,ĐEN Secondhand,ĐEN Secondhand,3469
272279436131157,nippon.com 繁體字,These ads ran without a disclaimer,177
100567708015800,Universitas Pertamina,These ads ran without a disclaimer,133
1625350890913575,Viettel Solutions,These ads ran without a disclaimer,≤100
1640843592827570,Embodied Philosophy,These ads ran without a disclaimer,≤100
1164694603562682,FastTony.es,These ads ran without a disclaimer,≤100
