Page ID,Page name,Disclaimer,Amount spent (DKK)
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,5789
12860228293,Politiken,Politiken,2552
112229035481469,HK Danmark,HK Danmark,1760
250994288337708,Sex og Samfund,Sex og Samfund,1703
104023927005,NRGi,NRGi,1525
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1323
65929129383,Røde Kors,Røde Kors,972
123653695693986,Motatos Danmark,Motatos,780
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,622
12787473132,Berlingske,Berlingske,519
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,500
748887235210811,Obton Forvaltning A/S,Obton A/S,430
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,422
114022008656246,Danmarks Indsamling,Danmarks Indsamling,390
59143726810,Psykiatrifonden,Psykiatrifonden,377
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,372
130388840342741,Danske Bank,Danske Bank,350
1667366646866527,Mads Panny,Mads Panny,346
106468772046278,Project Greensand,Project Greensand,320
22030968736,Anima,Anima,311
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,286
102154048301476,Lederstof.dk,Lederne,282
304554445813,Videncentret Bolius,Videncentret Bolius,273
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,245
100857642031055,Stem på Steffen Damborg til NRGi-valg,Steffen Damborg,244
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,238
55365680705,Greenpeace Danmark,Greenpeace Danmark,182
314676938743,DM din akademiske fagforening,DM,178
126543540781090,Ældre Sagen,Ældre Sagen,165
132344416862423,FOA,FOA,148
181330585392156,Skattestyrelsen,Skattestyrelsen,145
267019152979,"DPU, Aarhus Universitet",Carsten Henriksen,139
200709746630443,Dyrenes Beskyttelse,Dyrenes Beskyttelse,135
867877683280051,Weekendavisen,Weekendavisen,131
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,125
1417372171814283,Byggegruppen 3F,Byggegruppen 3F,123
105511328705392,HØRT,Børns Vilkår,116
137990456269928,Ole Jakobsen - den utraditionelle,Ole Jakobsen,≤100
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,≤100
1724068710936501,Anja C Jensen,HK Danmark,≤100
334571029981175,DM og MA studerende,DM,≤100
304554445813,Videncentret Bolius,Bolius,≤100
246977185497434,Plastic Change,Plastic Change,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
310296079364646,Claus Wistoft,Venstre Syddjurs,≤100
49348971479,Pia Olsen Dyhr,SF,≤100
110953988146557,Mads Samsing,HK Danmark,≤100
