Page ID,Page name,Disclaimer,Amount spent (ARS)
1525482941081445,Roxana Reyes,Roxana Reyes,111528
537902999681634,Pablo Grasso,Construyamos Juntos,110802
102049972955059,Sergio Acevedo,Sergio Acevedo Santa Cruz,81828
107553832426946,Defendamos la Patria,Defendamos la Patria,78315
763096350471714,Josema Carambia,Josema Carambia,43358
201109107026701,Walter Cifuentes,Walter Cifuentes,42757
113795456691175,Lado A Lado B,Lado A Lado B,30189
102204192005656,David Acosta,Libres del Sur,24772
1681866308752050,Daniel Gardonio,Daniel Gardonio,24131
1822903551348767,Libres del Sur en Santa Cruz,Libres del Sur,20394
106293289194460,Rodrigo Gojan,Rodrigo Gojan - Diputado,15290
544640985878621,Argentinos Online,Argentinos Online,12644
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,12444
759339330825563,PartidoObrero Santa Cruz,Frente de Izquierda,10734
110767322072387,Levantemos Argentina,Levantemos Argentina,9604
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,9583
502658610275053,Leo Roquel,Leo Roquel,9270
106767106562876,Ana Maria Ianni,Ana Maria Ianni,6865
103743329470042,Pedro Bringas Diputado 2023,BRINGAS PEDRO,6804
194835494010132,Gaby Mestelán Encuentro Ciudadano,Encuentro Ciudadano,6438
327844944459820,Claudio Vidal,Claudio Vidal,6332
109483785500983,Claudia Barrientos,Libres del Sur,6305
1453795958259514,Gabriel 'Faty' Oliva Diputado,Encuentro Ciudadano,5482
109154541823676,Roberto Ortiz,Roberto Ortiz,5243
1732566196858592,Mariano Nieto,Mariano Nieto,5168
120089921060452,Mario Markic,Mario Markic,5101
574617619729407,Transformemos SANTA CRUZ,Transformemos SANTA CRUZ,4817
101295554708830,Gabriel Murúa,Gabriel Murúa,4673
304979526327769,Encuentro Ciudadano,Encuentro Ciudadano,4661
1715620595339225,Fabián Leguizamón,Fabián Leguizamón,4298
1917367115170112,PTS Santa Cruz,Frente de Izquierda,3984
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,3865
134516446622428,Eduardo Costa,Eduardo Costa,3541
113440031817559,Unión por las Redes,Comunicación en Redes,3509
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,3476
1085865774934102,Ateneo SUR,Ateneo SUR,3342
681602255243944,José Luis Garrido,José Luis Garrido,3333
552096535184907,"Sindicato Petrolero, Gas Privado, Energías Renovables","Sindicato Petrolero, Gas Privado, Energías Renovables",3257
110062115473962,Encuentro Río Turbio,Encuentro Ciudadano,2949
2251397431784810,InfoArgentina,InfoArgentina,2743
100615406447198,Una Argentina Distinta,Una Argentina distinta,2644
364916637463104,Unión por la Patria,Unión por la Patria,2542
410579022484043,Encuentro Ciudadano El Calafate,Encuentro Ciudadano,2303
101073772245239,Tania Sasso,Tania Sasso,2119
101721864557821,Miguel Farias Diputado,Miguel Farias Diputado,2067
353255741977495,Leandro Fadul,Leandro Fadul,2042
469608480254092,Sebastián Puig,Sebastián Puig,1962
1945555449050773,Frente Ciudadano,Frente Ciudadano,1899
101880482994505,Pablo Ferro,Pablo Ferro,1835
958750317533178,Manuela Castañeira,Nuevo MAS,1822
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,1760
105523142597167,Martin-Diputado por Pueblo,Pico Truncado Más Cerca,1759
108284889016228,"Connie Naves - David ""Coreano"" Jones",Sergio Acevedo,1757
105342225944944,Juan Acuña Kunz,Juan Acuña Kunz,1595
115989379790343,David Hermosilla,David Hermosilla,1587
453418821422498,Fernanda Raverta,Encuentro Marplatense,1525
190663261305962,Sigamos Juntos,Sigamos Juntos,1377
113649918977106,Dani Roquel,Dani Roquel,1348
675523912809682,Tiempo de Provincia,Tiempo de Provincia,1248
1531765457125465,Piero Boffi,Piero Boffi,1200
100712111681838,La Rosca,La Rosca,1176
104381601378668,Municipio Pico Truncado,Municipio Pico Truncado,1171
110116998602195,Boletin No-Oficial,Boletín No Oficial,1147
879165845763321,Política Obrera,Política Obrera,1108
106560742263098,Noticias El Portal,Noticias El Portal,1103
104681124696829,CLB Visión 23,CLB Visión 23,1098
108679841853325,Contame Más,Contame Más,1081
113648051656225,Mirey Zeidan,Una Nueva Época,1055
103088924366000,Noticias d,Noticias d,1036
139780689504552,Frente de Izquierda,Frente de Izquierda,1007
2039257172768449,Javier Muñoz,Javier Muñoz,993
111669735076988,Hora Cero,Hora Cero Noticias,964
131381938371647,Corta La Bocha Noticias,Corta La Bocha,961
110176434056950,UNIR Santa Cruz,UNIR Santa Cruz,941
610065179346397,NotiBaires,NotiBaires,897
107631983989726,Argentina Federal,Argentina Federal,888
109386478901499,Más Mejor - Cristian Colipe Ojeda,Union x Perito,870
1309393872434567,CFK Conducción,CFK Conducción,862
1554067651472370,Hector Javier Belloni,Hector Javier Belloni,780
114828008338598,Diputado Heraldo Nanni,REMarketing,749
111600998225620,Noticias Zero,Noticias Zero,723
161655631167212,Nadia Ricci,These ads ran without a disclaimer,699
605540860101596,Diario Criollo,Diario Criollo,674
2259023044386731,Ariel Varela Oficial,Ariel Varela Oficial,666
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,584
101594852755793,El Bonaerense,El Bonaerense,560
224011168968695,Mas Medios,Mas Medios,516
119287981172994,Construyamos Juntos 28 De Noviembre,Construyamos Juntos 28 De Noviembre,506
628498977777284,El Continental,Periodico El Continental,481
404254233631224,Vero De Cristófaro,Vero De Cristófaro,481
699758330894365,Actualidad Argentina,Actualidad Argentina,467
106143715868561,Pablo Noguera,Que Te Pasa TDF,457
111494452023622,IAxlaPatria,Comunicación en Redes,456
102534516011045,La Gloria Noticias,La Gloria Noticias,412
438942059479338,Izquierda Socialista,Frente de Izquierda,403
103322152538185,La Verdad Noticias,La verdad noticias,376
113898744658728,El Progreso Web,El Progreso,371
110888865387715,Tato Ruiz 2023,Encuentro Ciudadano,364
110276628358382,El Autónomo,El Autónomo,351
106691415846142,Unión por Jujuy,Unión por Jujuy,337
114390001703193,La Actualidad,La Actualidad,335
1496964746992339,Argentino,Es de Argentino,289
105399535972257,Informate Ahora,Informate Ahora,277
544986472243896,Data Diario,Data Diario,259
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,222
147558895376982,Somos Lo Que Somos,Somos Lo Que Somos,219
102187456039094,Enterate Ya,Enterate Ya!,213
104417732484057,El Independiente Noticias,El Independiente,205
248730858601074,Juan Andreotti,Frente Renovador San Fernando,197
531936550674489,Agrupación Todos Juntos,These ads ran without a disclaimer,191
104733589113258,La Gaceta Nacional,La Gaceta Nacional,183
105716442346264,Conurnarnia,Conurnarnia,181
103846469204203,La Ola Noticias,La Ola Noticias,179
2275984019157911,Unidos por la Patria,Unidos por la Patria,174
31783122271,Política Argentina,Política Argentina,173
1436040176529904,Noticias de Acá,Noticias de Acá,173
105237068485789,La Prensa Energética,La Prensa Energetica,172
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,169
110806461830762,El Sol Web,El Sol Web,167
317140548314140,San Fernando Municipio,San Fernando Municipio,165
224101394638587,Estudio de opinión,Estudio de opinión,165
722269131900683,Monica Biasone,PS Mar del Plata,159
100645365125529,Fundación Civilidad,Fundación Civilidad,158
1431888320420117,La Izquierda Diario,La Izquierda Diario,155
105562969260446,El Peronista,El peronista,147
55026729551,Invertironline,Invertironline,140
113245268485975,La Capital Online,La Capital Oficial,127
101662834528956,Juan Grabois,Juan Grabois,119
115184454931251,El Universal Web,El Universal Web,115
45165171302,Prensa Obrera,Prensa Obrera,104
